"Generation","NFE","BestFitness","MeanFitness","MeanViolation","Diversity","MutationRate"
0,100,144241.606098216,6709868.90066134,6236.86514406281,28.6352364217907,0.005
1,200,-3843.51779770932,1914986.43143907,1727.56361969591,20.9825553636803,0.005
2,300,-6220.04996397801,288552.689785736,256.308363158113,10.0349050902872,0.005
3,400,-4770.84660410154,11925.8252366199,16.6705516635964,1.52565666659802,0.005
4,500,-3946.08890147658,6154.68957650057,11.4580392568507,0.637269189185083,0.005
5,600,-992.922788083433,6423.93183176494,11.294673105024,0.331725611756727,0.005
6,700,-4393.06446351069,6431.12014524288,10.9273739104595,0.121355179461372,0.005
7,800,-6739.07227876362,6715.04715476681,10.7008307314741,0.421290692241605,0.005
8,900,-5829.62396252374,7469.63869621648,10.8792573589997,0.293577066610499,0.005
9,1000,-5489.04763546142,7499.39652515057,10.5465804951716,0.167602427941898,0.005
10,1100,-5580.37257265481,6802.55892325751,9.7333597543122,0.268640165042569,0.005
11,1200,-6220.25911220936,6169.89763617104,9.0111071624133,0.413400378405461,0.005
12,1300,-6539.95992983728,4195.78982700477,7.51422138507857,0.421112995901562,0.005
13,1400,-6452.64821219895,3407.40338068689,6.83206879393246,0.215913764193086,0.005
14,1500,-6381.39113741972,2135.50208153684,5.90192815820877,0.211907126235588,0.005
15,1600,-6400.17930502133,712.818266864809,4.90115699939259,0.349682798608734,0.005
16,1700,-6348.0503236184,1404.55346124616,5.15557684559833,0.398482694679834,0.005
17,1800,-6287.69986402853,589.354383260912,4.59608211586195,0.169097772899786,0.005
18,1900,-6271.77380826337,-389.570676129951,3.96557720201772,0.155652462146373,0.005
19,2000,-6205.36826484363,-758.081020428935,3.66144754835407,0.301006831847934,0.005
20,2100,-6218.85613408961,-663.109431521562,3.63001239667536,0.265751171657669,0.005
21,2200,-6172.59886304693,-1205.41892320613,3.27537253637146,0.25392226824595,0.005
22,2300,-6122.66226534517,-1108.78199437145,3.24740091105888,0.197592990113805,0.005
23,2400,-6084.91664414659,-1848.56428026647,2.83090818789464,0.18911113380297,0.005
24,2500,-6049.98204842856,-2458.6270923265,2.48086853457552,0.267215352036293,0.005
25,2600,-5998.82162712273,-1913.59796709644,2.68370823645687,0.136531298643529,0.005
26,2700,-5953.33309584969,-2106.0999881437,2.54470841613096,0.0994283524443188,0.005
27,2800,-5909.33783074343,-2634.9322284329,2.26102223239471,0.111878163219249,0.005
28,2900,-5864.49432202307,-2616.12728545856,2.21557977995873,0.212383999013609,0.005
29,3000,-5814.81235643834,-2467.34338011795,2.22793709527103,0.267304138163545,0.005
30,3100,-5794.85667844875,-2569.84166418309,2.15956855351181,0.0954202804333134,0.005
31,3200,-5736.51760313105,-3019.50921453047,1.93444788357736,0.112882069295836,0.005
32,3300,-5703.87367384886,-3064.99751358752,1.87763400986999,0.141581310680391,0.005
33,3400,-5651.54631570067,-3520.77378577993,1.65963823145091,0.319432474909351,0.005
34,3500,-5606.16373298988,-3008.51658900342,1.83830803567064,0.10348453507657,0.005
35,3600,-5566.64464091677,-3465.01475434148,1.63390820664909,0.1043024021235,0.005
36,3700,-5515.74455720637,-3019.07119440863,1.75763541701894,0.25459965636075,0.005
37,3800,-5497.21320861887,-3821.66216181486,1.44068729246575,0.306267843226792,0.005
38,3900,-5451.08643549461,-3172.84903636137,1.65716595801804,0.0830637752391414,0.005
39,4000,-5408.74030791727,-3844.09051881505,1.39978174137952,0.0412979942519573,0.005
40,4100,-5358.6240363708,-3478.67580641113,1.49266044365485,0.143151039095943,0.005
41,4200,-5322.23856112315,-4080.46056583864,1.26679451084127,0.19221867280896,0.005
42,4300,-5284.06919327087,-3923.49870989813,1.29866480287784,0.230601520520434,0.005
43,4400,-5221.16245054433,-3827.63021158974,1.31764560250117,0.0412608447567937,0.005
44,4500,-5178.78259288957,-4053.20373247987,1.2268397383777,0.0409521100232427,0.005
45,4600,-5152.74205304909,-3587.49126278156,1.35220195273498,0.051310927749372,0.005
46,4700,-5098.06203965688,-3296.49321131924,1.41887047283613,0.140776886334878,0.005
47,4800,-5065.94974272421,-3113.13719918958,1.44569296148797,0.205131628322641,0.005
48,4900,-5031.21819855925,-3621.69873745947,1.27999534867422,0.0989053417135237,0.005
49,5000,-4972.0325454093,-3825.7896887949,1.20530135417755,0.039685316370043,0.005
50,5100,-5977.37582399352,-4419.32965735451,1.01249857635062,0.0977368583453036,0.005
51,5200,-4899.93064978434,-3938.01203850802,1.13354895849767,0.148536536329492,0.005
52,5300,-4854.00632045189,-4227.91391544981,1.04263199552507,0.0179625910015545,0.005
53,5400,-4790.05074866283,-4077.27224050758,1.07006091715694,0.0207552371242788,0.005
54,5500,-4760.09537427917,-4119.65824925175,1.0418706833889,0.0775300643196465,0.005
55,5600,-4715.47345467897,-3815.11862136582,1.10990483971765,0.0633694907107777,0.005
56,5700,-4671.05488607899,-3841.69705900004,1.09087602071648,0.0286192522040077,0.005
57,5800,-4618.34595008617,-3935.07010006816,1.05224043018173,0.0187584283177974,0.005
58,5900,-4591.79345962502,-4035.10369862616,1.01195104035634,0.0428496493583349,0.005
59,6000,-4547.96380219445,-3700.71874904507,1.08255289920884,0.10866903449538,0.005
60,6100,-4506.37633124791,-3606.36940131373,1.09324141902453,0.120667162879415,0.005
61,6200,-4435.55735630982,-3406.45895019618,1.13281848301357,0.068271732378635,0.005
62,6300,-4426.65780367618,-3888.561759867,0.999494666435848,0.0281083038129122,0.005
63,6400,-4382.17872366629,-3574.37740064552,1.06399104183798,0.0326661138800255,0.005
64,6500,-4334.30990875438,-3635.36808669564,1.03548131064716,0.0842825705405269,0.005
65,6600,-4303.60428176783,-3549.96144955661,1.04351909483081,0.059804657616811,0.005
66,6700,-4258.06880845029,-3643.82409775346,1.01066972721445,0.03324216030013,0.005
