"Generation","NFE","BestFitness","MeanFitness","MeanViolation","Diversity","MutationRate"
0,100,13717.1276229905,2090387516.88211,2042650.65180098,1164.11659780258,0.005
1,200,12221.7108218542,311272189.630574,289493.292951839,761.773875798357,0.005
2,300,8275.34717753134,153950101.306538,136804.30294069,696.542050179373,0.005
3,400,6601.27537424789,202983514.993861,172913.208262906,532.73001868936,0.005
4,500,6066.63016303793,112816605.46807,92184.2437092803,470.300187307058,0.005
5,600,5005.89560281663,252425998.199675,198626.839967255,501.635231417895,0.005
6,700,4951.31378941079,238679976.804263,181237.733413062,503.574782588571,0.005
7,800,4762.58836199288,143650859.770555,105313.632787651,456.947800877667,0.005
8,900,4998.810000037,135980169.244415,95827.5350524175,412.152714953835,0.005
9,1000,4909.80726312097,162775000.891666,110844.823469908,397.370443519296,0.005
10,1100,5072.9246831743,202727801.018628,133895.599442567,277.624067798514,0.005
11,1200,4972.94319373842,165490469.942274,106088.993527261,293.935051042805,0.005
12,1300,5003.3005702902,155174688.414996,96322.2707278372,288.594535072755,0.005
13,1400,5161.84965811515,153455733.008521,92388.0640960533,288.727238622167,0.005
14,1500,5137.73213138895,142287657.335026,83215.0011370003,267.949582845495,0.005
15,1600,4938.54463430629,138276579.053733,78415.5221743334,280.524606891128,0.005
16,1700,5289.75303506456,203432185.991085,112585.608517933,231.594356966569,0.005
17,1800,5282.72050094797,154352724.712031,83202.1075577046,240.321630555113,0.005
18,1900,5564.94104917059,138790100.956095,72899.4542604387,205.580571832191,0.005
19,2000,5575.29629158213,165010661.673964,84368.9322076606,173.378429415928,0.005
20,2100,5807.16244858611,174279475.352576,87076.4398911584,168.543555652845,0.005
21,2200,5741.9987372215,171166808.36094,83417.0183486963,182.570368743633,0.005
22,2300,5740.90101372384,132791112.916612,63289.9443892081,151.264812605045,0.005
23,2400,5985.5401642878,144915999.553608,67414.2374576095,132.195519422868,0.005
24,2500,5942.5223321453,141106004.742544,64139.7407263249,117.346858356641,0.005
25,2600,5834.01978447431,132029251.881212,58811.5416439551,127.532435791176,0.005
26,2700,5937.29087336624,155747534.928057,67709.8904873305,126.047732305553,0.005
27,2800,5632.61346119707,159610188.992148,67871.1323163916,100.295365874242,0.005
28,2900,6488.00336017289,189702169.959829,79163.1967282311,110.232273975323,0.005
29,3000,6088.55028797246,160258600.305928,65606.4641642771,111.790239798758,0.005
30,3100,6088.85325064125,123114335.857047,49368.8388865673,109.824917730987,0.005
31,3200,6654.69914458744,169122714.902331,66466.8100353588,121.573135863121,0.005
32,3300,6520.18668382948,179369871.206622,69226.5601210227,112.924165265803,0.005
33,3400,5827.69309052629,149297380.706353,56521.9238550849,96.2095888457596,0.005
34,3500,6247.55995906316,104221895.120353,38771.4343492632,104.954619143577,0.005
35,3600,6919.72082708006,157014138.927056,57241.8663319937,119.664840858638,0.005
36,3700,6964.61131757729,157032815.991776,56233.5219877544,120.768173097183,0.005
37,3800,6917.20767963526,200130361.026593,70516.8260695221,125.324146345246,0.005
38,3900,7104.34781850783,137526530.508881,47587.3400418942,115.024150702443,0.005
39,4000,7065.25412828019,164580028.47253,56071.8083037984,106.140286196052,0.005
40,4100,6944.13608623369,168295979.495238,56341.020276675,104.055321613995,0.005
41,4200,7145.30717278627,156283235.015675,51588.5303994036,108.984384011074,0.005
42,4300,7361.54702066873,166680242.019308,54096.9830568233,109.64640326827,0.005
43,4400,7625.45464453407,217794135.554864,69574.5720399873,111.765786412012,0.005
44,4500,6570.96660435901,180762520.938661,56889.5682703767,118.507386455587,0.005
45,4600,7471.74652636618,202181850.755177,62696.6635555821,106.245503226397,0.005
