"Generation","NFE","BestFitness","MeanFitness","MeanViolation","Diversity","MutationRate"
0,100,22178.0205947069,6620878.94336083,6166.29094334086,27.6672787407424,0.005
1,200,-4669.02554138987,3796865.31680209,3420.32748738318,23.5625578360606,0.0415545454545455
2,300,-4590.89354501638,1437199.56273888,1259.45312438192,16.4783998636017,0.0376181818181818
3,400,-6386.32488631855,359951.486628726,309.164374420482,10.0513813203541,0.0278727272727273
4,500,-6861.81470324699,49238.0685783527,44.9905190921211,4.24205402694791,0.0152545454545455
5,600,-6917.21457440086,6041.18105518911,10.2765831369919,1.57269219893103,0.005
6,700,-6898.40005906389,1588.38963444711,6.80196134336284,1.04222577700408,0.005
7,800,-6916.46056264989,-4497.90057171924,2.16644163735044,0.279507876517612,0.005
8,900,-6924.50973523226,54.1613095809588,5.221054435205,0.772973204325836,0.005
9,1000,-6923.29820236261,-3440.2859660166,2.60314062852805,0.488784356279438,0.005
10,1100,-6927.97899716781,-5933.25009563752,0.876679367504797,0.261330373452046,0.005
11,1200,-6946.89156689157,-5944.79096382059,0.831448468029185,0.14982135661968,0.005
12,1300,-6946.35375887369,-5123.19517053248,1.26056247871624,0.242064974878394,0.005
13,1400,-6944.43301595268,17528.0198627833,14.6348747655032,2.04120375660246,0.005
14,1500,-6948.43619850507,-6115.34481313473,0.572122215461379,0.341265656063742,0.0059
15,1600,-6947.99643158612,-6342.69623853349,0.420319372817959,0.132440698159691,0.005
16,1700,-6955.20946852898,-6194.5423836157,0.498627780538737,0.120936330012043,0.005
17,1800,-6955.17499371892,-6304.58701219843,0.409088440283361,0.104646061930901,0.005
18,1900,-6954.82245669452,1931.69379876866,4.65919506078592,0.772695071610926,0.005
19,2000,-6960.78319712063,-5914.83184430749,0.508319911694858,0.518692415195333,0.005
20,2100,-6960.76861178258,-5922.74583715383,0.524382971551116,0.3176020133792,0.005
21,2200,-6960.74109227684,-6449.23463942096,0.265857125989444,0.0758229937779848,0.005
22,2300,-6960.7135727711,-6339.5392507308,0.311851991579828,0.098805722183504,0.005
23,2400,-6961.04916971606,-6460.80332612717,0.220683633787712,0.289043056033057,0.005
24,2500,-6961.03625340569,-6869.86714461621,0.046565865079675,0.01288947522795,0.005
25,2600,-6961.0229376218,-5062.88727165442,0.854190995093357,0.205394039700778,0.005
26,2700,-6961.00962183791,-6921.53109568616,0.0195533826624985,0.00645293822213641,0.005
27,2800,-6961.64004005783,-6943.6873162288,0.00891345396042183,0.00366624597243022,0.005
28,2900,-6961.63592699053,-6504.88888680744,0.193268184099653,0.0564245715606562,0.005
29,3000,-6961.64168972609,-6952.228020233,0.00441883423450463,0.0019584825387366,0.005
30,3100,-6961.63675920868,5128.6653710874,4.83630326030238,0.749981198174538,0.005
31,3200,-6961.63018518546,17734.1242518178,9.56666336428969,1.18152015905389,0.005
32,3300,-6961.65511659004,-6958.45757276112,0.00158948348188659,0.000712791692458046,0.005
33,3400,-6961.7201929862,-6561.20181471312,0.150894275096383,0.0442868464877355,0.005
34,3500,-6961.73168766498,-4705.81426237266,0.835026133757104,0.231635065724296,0.005
35,3600,-6961.74276879891,-6445.0333323245,0.187716227275022,0.054887825594419,0.005
36,3700,-6961.75099282068,-6960.67393001325,0.000463578831474081,0.000155468020900106,0.005
37,3800,-6961.80063274232,-6225.67974325305,0.264731879315893,0.0968892140534135,0.005
38,3900,-6961.80046276551,-6747.01332731958,0.0774145557862731,0.0421697762983528,0.005
39,4000,-6961.80028931979,-6596.72237654937,0.12490984063981,0.05252698680867,0.005
40,4100,-6961.80724618004,-6522.50154272423,0.154490555155874,0.0593167032443495,0.005
41,4200,-6961.8082348492,-6961.46179304375,0.000129479369049221,4.50019858875369e-05,0.005
42,4300,-6961.80942959539,-3046.3290304773,1.26135357801764,0.287477027100484,0.005
43,4400,-6961.80937730638,-6880.68348349991,0.00761814799720455,0.411124965318854,0.005
44,4500,-6961.80974139933,-6961.64317197527,5.95287748880935e-05,2.30365211846114e-05,0.005
