"Generation","NFE","BestFitness","MeanFitness","MeanViolation","Diversity","MutationRate"
0,100,13569.0418077331,1886109768.79878,1841846.19134518,1227.02073291143,0.005
1,200,9403.53819174337,752274729.796458,701608.847848241,825.170245731119,0.005
2,300,7877.64588572247,244006429.032352,217171.091413574,569.429976116892,0.005
3,400,5622.19165672287,213039533.82954,181752.649569967,618.540412865791,0.005
4,500,5366.79151873398,160303151.955705,131416.287271814,666.264117408461,0.005
5,600,5521.76330259584,190203224.865996,149546.768894556,654.316746861451,0.005
6,700,5634.54253590488,164216279.771847,124215.261164368,462.818255680957,0.005
7,800,5905.26195672941,120246923.736607,88054.2177327065,372.06409747259,0.005
8,900,5902.88741077564,102899886.683897,72742.9041553568,363.601372154658,0.005
9,1000,5994.18655713222,159426427.681993,108688.303984805,415.537856853175,0.005
10,1100,6145.96513540927,104285961.463783,68745.9477062279,300.968626845273,0.005
11,1200,6287.2727872016,79846343.7878427,51246.0056590856,193.417640878367,0.005
12,1300,6409.51298053402,88803910.2752145,54961.4604479403,167.279464709057,0.005
13,1400,6169.14631112037,99672079.314507,59896.3597129897,219.392708993826,0.005
14,1500,6360.02180907131,112712433.118721,65879.2395918991,130.479277694424,0.005
15,1600,6821.75647390342,95752035.2310621,54501.7050659538,143.033813412888,0.005
16,1700,6932.42414676181,85014120.6133522,47109.2269345513,106.04386436732,0.005
17,1800,7044.31018110062,83790411.6469818,45034.129928,101.308924076794,0.005
18,1900,6838.11559295438,85423033.519027,44813.0825983156,108.175837244552,0.005
19,2000,7286.43068827962,84771125.4288304,43232.5932733174,115.34647522604,0.005
20,2100,7332.38219530264,82062084.3809254,40890.612042011,83.6027856533711,0.005
21,2200,7487.89579046404,96684325.8276588,46996.8124975248,94.1376456966935,0.005
22,2300,7608.95874265253,64945976.3430835,30827.5881659171,106.430766176909,0.005
23,2400,7857.95503462386,66359028.5797475,30793.7779223537,124.207734569564,0.005
24,2500,7466.3539672661,94845756.0005053,43017.7094901843,105.532467788755,0.005
25,2600,7768.08771251993,119244057.854761,52965.8678129538,67.1477467259568,0.005
26,2700,7981.92471682827,68836481.6138156,29906.2839656302,57.9954351945721,0.005
27,2800,8053.73697494806,64020825.6871351,27202.0701311099,71.7216169235456,0.005
28,2900,8169.47512366554,46707564.3400343,19413.3497634878,70.51006264372,0.005
29,3000,8600.12189456011,82934544.3888344,33867.8493460946,63.6283686139961,0.005
30,3100,8350.04179953498,83193292.4612705,33356.153254244,62.0057515860557,0.005
31,3200,8799.12498427133,47908067.4618331,18846.7600144692,70.4802411437231,0.005
32,3300,8991.49767552107,47125440.2601516,18144.2438008122,68.4398387403508,0.005
33,3400,8718.47007344808,62865658.157327,23717.9091647878,58.9972088413187,0.005
34,3500,9235.93724773659,84447343.3518249,31382.9912313499,57.4838796179246,0.005
35,3600,8828.1702771868,52577073.936523,19181.2625031266,57.9830981197417,0.005
36,3700,9219.12443383587,60991740.2430232,21894.0466260138,71.5923585700543,0.005
37,3800,9228.24156456343,49562836.0991752,17431.69961222,68.1389862869655,0.005
38,3900,9792.16657090413,81050781.404035,27996.3932147477,63.9967896883785,0.005
39,4000,9414.17237512249,76339434.3720347,26001.4112852003,56.5297718700613,0.005
40,4100,9902.32216538803,105034727.685952,35204.5552661713,62.2981686352269,0.005
41,4200,9925.66854247064,67156965.6130607,22129.7002197501,58.8845770616248,0.005
42,4300,10220.51968663,69903483.36075,22631.1970010255,64.9065239807979,0.005
43,4400,10164.1264513841,149252552.382976,47573.6025479634,75.7316547653808,0.005
44,4500,10025.6081164132,78967242.0556636,24830.546167251,69.3142891326974,0.005
45,4600,10102.3280646635,90837268.1149687,28130.4689141808,56.1552504889746,0.005
46,4700,10104.9768300111,69052431.0078024,21070.7428738852,57.272179084236,0.005
47,4800,10645.825042329,107576898.373114,32222.0503554214,59.9888752259284,0.005
48,4900,10836.1282945517,65750850.9072183,19458.7299335368,65.8315250132751,0.005
49,5000,11262.7817197252,86161272.1966127,25157.3750761358,69.3457419273519,0.005
50,5100,10352.32432464,86419861.4928935,24890.0019013528,58.3977340210343,0.005
51,5200,10072.3402898091,102786303.608701,29180.1454016874,62.1932204034592,0.005
52,5300,11642.017604081,111235089.392327,31095.2223501245,70.8846380579861,0.005
53,5400,11248.5782390643,88787817.2801462,24487.4524778923,62.1316727143617,0.005
54,5500,11368.5355344362,137801280.904816,37537.819562565,62.2484453874105,0.005
55,5600,11426.9193282829,132164084.288451,35549.2571895946,63.1051454032213,0.005
56,5700,11074.1093445252,90729653.9944979,24078.3322934582,69.0088722213295,0.005
57,5800,11730.5498631766,88236253.1389746,23165.4942591664,67.3146343192227,0.005
58,5900,12239.4677228683,92422591.1495846,23899.1031223317,67.4610641756768,0.005
59,6000,12558.5803222608,115984077.373712,29661.2913070972,70.6180866296621,0.005
60,6100,12012.1595523221,105624201.727414,26688.4363811508,61.0136839886046,0.005
61,6200,11963.3287320222,106349575.657256,26499.5139648874,62.0024168559046,0.005
62,6300,12670.9438963191,83287502.4210708,20501.8069069956,58.8825649138727,0.005
