"Generation","NFE","BestFitness","MeanFitness","MeanViolation","Diversity","MutationRate"
0,100,13717.1276229905,2090387516.88211,2042650.65180098,1164.11659780258,0.005
1,200,11834.8056691789,811233455.205902,754216.410253637,995.375567640105,0.005
2,300,11879.0792168622,230043194.821006,204958.263967046,795.326723175145,0.005
3,400,11462.9036106073,20935998.6887433,17649.596653499,673.755886037834,0.005
4,500,11541.9112923192,18562.1910260507,3.78782510071831,539.824313039834,0.005
5,600,11663.461571876,17384.6533390398,3.63568790858764,444.50550341695,0.005
6,700,11785.0118514329,16595.6166625791,3.42738774613504,347.052350122994,0.005
7,800,11906.5621309897,15724.4423816036,3.12481923708094,247.434995568346,0.005
8,900,12028.1124105465,15172.2053017808,2.95318183556263,190.164105948247,0.005
9,1000,12149.6626901033,14593.414093686,2.73095563106632,148.252740870324,0.005
10,1100,12271.2129696602,14250.1251698373,2.6583320805927,117.295569357672,0.005
11,1200,12392.763249217,13877.3823671266,2.59052701299625,102.800674727359,0.005
12,1300,12514.3135287738,13676.9284044771,2.57593602930681,104.749034054028,0.005
13,1400,12635.8638083306,13521.2924126308,2.54514575835753,61.6700161308274,0.005
14,1500,12757.4140878875,13479.2510967683,2.52955759667176,44.4787515021548,0.005
15,1600,12878.9643674443,13481.4226351788,2.51611825004764,25.6695882611297,0.005
16,1700,12558.2181052044,13516.8573403633,2.50374955425426,19.0228998552058,0.005
17,1800,12594.5041802182,13559.1087610764,2.47183857775014,24.7488477199206,0.005
18,1900,12544.9103254222,13526.1682628664,2.41021077882676,27.5857623121867,0.005
19,2000,12399.3111425548,3269992.65822405,1663.48597782459,41.8334244268379,0.005
20,2100,12469.3400510921,13496.1359561106,2.30630315090522,48.493293263116,0.005
21,2200,12572.3237401175,13409.3355033958,2.23594067803368,55.0516513132782,0.005
22,2300,12675.307429143,13306.2398905878,2.17421596537694,51.8482776706852,0.005
23,2400,12731.9173085753,13266.0368955235,2.12432266556101,35.0103231708793,0.005
24,2500,11114.6956266467,13234.6060450212,2.0913215294866,49.500007227483,0.005
25,2600,11134.0561798344,13277.1294690974,2.09788843184396,50.2547842700161,0.005
26,2700,11200.8167080678,13237.1487767677,2.04996302538911,49.9112662092455,0.005
27,2800,11267.5772363012,13063.8141676017,1.95326829658647,64.3847883374201,0.005
28,2900,10384.6729229298,791150.464837486,328.986723301675,52.4360689485949,0.005
29,3000,10406.0291575361,12449.9601223517,1.70026083941239,38.4856777664489,0.005
30,3100,10451.4679545708,13901089.3803663,5520.61200730868,32.7873302335318,0.005
31,3200,10496.9067516055,11964.1210906553,1.47767289040043,34.5167660025685,0.005
32,3300,10542.3455486402,11839.6978724079,1.41413344068691,25.8538160368087,0.005
33,3400,10062.1204478546,1838507.86394864,686.700682747379,39.9370765112677,0.005
34,3500,9766.54239806931,11504.9163180999,1.26845304374432,40.3654454076592,0.005
35,3600,9793.42028976846,6472173.77426897,2362.42418984134,59.4289646837427,0.005
36,3700,9843.1941632854,11073.3134812591,1.15521649538133,50.8639803610052,0.005
37,3800,9892.96803680234,10932.629544604,1.15269184995089,54.6176773379712,0.005
38,3900,9942.74191031927,10724.4212667212,1.103285619035,47.4527279174267,0.005
39,4000,9992.51578383621,10576.2868429575,1.08021734376249,37.7806540577822,0.005
40,4100,10042.2896573532,10528.7213584623,1.07010732901244,43.8825695321122,0.005
41,4200,9968.01691129512,1241062.87157194,406.334425235253,31.9320030095601,0.005
42,4300,9977.41206056481,10637175.391593,3452.26078929052,47.9912094974243,0.005
43,4400,9307.41235140499,12943292.6871374,4136.54447167741,47.2491976280744,0.005
44,4500,9309.94738067165,2192403.60895839,683.104527686648,64.258795493929,0.005
45,4600,9360.64796600488,10436.51539546,1.03636975238474,82.1151597681424,0.005
46,4700,9215.99134956544,10278.5525725539,1.02232790213126,66.0939922739828,0.005
47,4800,9228.92564166442,3353465.7484208,1011.86776513686,60.181837303465,0.005
48,4900,9266.96767724965,9969.12784186625,0.981216231047869,56.6497703321618,0.005
49,5000,9305.00971283488,8265011.51188409,2427.16803925641,62.5383485344606,0.005
50,5100,9343.05174842011,2667822.15411705,768.4213694474,33.8128501965787,0.005
51,5200,9198.0911558064,9648.95160675931,0.862546210837849,26.6721407727273,0.005
52,5300,9222.665295978,5193119.79675891,1452.38062737069,24.8165782857611,0.005
53,5400,8400.31018193945,9569.19818707083,0.814445968594365,13.8392382252909,0.005
54,5500,8420.13693850839,634522.946785071,170.266777212356,40.5834263602347,0.005
55,5600,8190.37052550397,9520.70420461179,0.787319224265742,31.5960658323329,0.005
56,5700,8215.40012250254,9444.71185890698,0.767644800704374,37.3455094742108,0.005
57,5800,8254.50886781281,819674.305453887,212.469747100328,42.2212498508258,0.005
58,5900,8293.61761312307,9186.88943770282,0.721225306063611,48.7450897751454,0.005
59,6000,8332.72635843334,9025.98693532829,0.703701181974422,53.8848412626609,0.005
60,6100,8371.83510374361,12097982.1124844,3042.91779770469,66.0257422135322,0.005
61,6200,8410.94384905388,8855.91797160942,0.703008807077626,55.4215780162193,0.005
62,6300,8450.05259436415,14044926.7945875,3436.28590694301,73.7378473663564,0.005
63,6400,8489.16133967441,2667406.1607367,644.609353658212,44.8526835754715,0.005
64,6500,8174.15363371903,8720.9874314216,0.738552411303238,31.9597304987129,0.005
65,6600,8016.44637862564,8121352.82817958,1935.33099530344,34.5653352451049,0.005
66,6700,8029.0161379821,2740913.66099523,643.431451572858,31.0463786662578,0.005
67,6800,8055.76030682564,522006.29342806,119.40903620656,26.6337681993326,0.005
68,6900,8079.104012415,8732.28959792247,0.73416534950316,31.5567411328356,0.005
69,7000,8101.32922451268,8628.50029105909,0.70334413903577,26.1104806296218,0.005
70,7100,8122.67370153719,6419315.4213017,1437.01051257566,26.242600317157,0.005
71,7200,8149.35429781783,8573.04532431101,0.661603267616676,47.4427617201047,0.005
72,7300,8065.43788623127,8449.95563191777,0.628113729653992,23.5820216309143,0.005
73,7400,8048.49314201046,8403.78120833043,0.612861625780383,18.5496400447557,0.005
74,7500,8073.67418380305,8356.64749976232,0.600999394653762,18.3856905015391,0.005
75,7600,8003.96135922811,698079.629246878,147.675612101437,23.1951181388429,0.005
76,7700,7985.07697362926,8296.83170620563,0.592078327937979,22.2981093175573,0.005
77,7800,8006.42276752908,2812586.53456436,587.20947358514,33.0655385606097,0.005
78,7900,8033.44275980733,2713974.66659385,558.058675925725,47.4137357445074,0.005
79,8000,7823.5473444108,157478.036458722,31.1955489810842,20.3009618751648,0.005
80,8100,7847.21689358528,6709321.38347589,1360.53379565656,23.251199207435,0.005
81,8200,7699.43535346824,8216.349747643,0.550441850099111,23.553542074517,0.005
82,8300,7712.87462654572,3479359.38826603,691.341220614747,31.8692205984864,0.005
83,8400,7740.30171445896,8201.14205017427,0.552082944641522,28.3075611590551,0.005
84,8500,7767.7288023722,8132.13059717821,0.544008146776426,29.6282648149495,0.005
85,8600,7795.15589028543,5810677.21619733,1117.59622058073,45.0256566140017,0.005
86,8700,7822.58297819867,18763510.6895401,3564.85736732353,25.355447480249,0.005
87,8800,7850.0100661119,15522075.9761561,2939.50924054083,37.6127087870108,0.005
88,8900,7877.43715402514,8012.36079414064,0.553128323969101,15.9545609070367,0.005
89,9000,7717.46076343129,7188916.73525857,1334.48308124334,20.3194383854442,0.005
90,9100,7734.92431853392,1166299.95030387,214.394595873314,14.1163209969276,0.005
91,9200,7762.21112338178,8057.79428455377,0.560845623597832,15.4631640354324,0.005
92,9300,7673.97577818251,5443990.78415512,981.627396906863,11.2983696962278,0.005
93,9400,7697.39348649853,20065646.1327811,3595.43330858852,16.7558907537669,0.005
94,9500,7640.33978160556,75770879.7544738,13441.3732296023,17.2813559336028,0.005
95,9600,7641.63955471371,8029.38194903302,0.552116762551675,11.9980969665583,0.005
96,9700,7667.63501687675,8007.187417185,0.547212469968444,9.94255890205389,0.005
97,9800,7693.63047903979,7982.56510467001,0.540314717136665,8.86016664764185,0.005
98,9900,7719.62594120282,6015974.03877613,1031.63136672616,30.456010607585,0.005
99,10000,7745.62140336586,41303874.1883947,7028.87915067379,18.1108144289696,0.005
