"Generation","NFE","BestFitness","MeanFitness","MeanViolation","Diversity","MutationRate"
0,100,2562.65701694046,7195595.60941234,6704.8496640863,28.2618742067251,0.005
1,200,377.586477865499,4616472.24393628,4145.24446807973,23.4880399130951,0.005
2,300,-498.510407390753,2722826.7072633,2359.69369205936,16.9698924665267,0.005
3,400,-4205.01481238345,1488238.62047269,1250.29042138926,11.473702495529,0.005
4,500,-4205.01481238345,777950.713973062,629.653497542387,8.27694630285141,0.005
5,600,-4205.01481238345,453475.551941054,354.974005454662,5.04811207903903,0.005
6,700,-4205.01481238345,276999.73878092,209.683089492997,3.62044969690658,0.005
7,800,-4205.01481238345,152500.677407511,111.90549204242,2.39484778540833,0.005
8,900,-4205.01481238345,95359.9875055804,68.3832161003834,1.61871538551785,0.005
9,1000,-4205.01481238345,65195.7964846701,45.8799454964025,1.19998407531614,0.005
10,1100,-4205.01481238345,42212.6639236719,29.5270968856004,0.942570808374946,0.005
11,1200,-4205.01481238345,29550.237116401,20.6920267667647,0.662304915491008,0.005
12,1300,-4205.01481238345,26078.5067437409,18.0282368610179,0.912276750174104,0.005
13,1400,-4205.01481238345,14881.4477475685,10.9590162228417,0.630848420206721,0.005
14,1500,-4205.01481238345,8572.34652287078,6.97413831125128,0.3263702725749,0.005
15,1600,-4205.01481238345,5301.66362426028,4.99098334900751,0.308969042056112,0.005
16,1700,-4205.01481238345,4954.42954749582,4.71388288354153,0.806361210512203,0.005
17,1800,-4205.01481238345,-1409.41476421168,1.27759456857209,0.197324805265704,0.005
18,1900,-4205.01481238345,-2562.44900635103,0.713071309461692,0.255399083068585,0.005
19,2000,-4205.01481238345,-3634.72295721678,0.152019103390446,0.077402524734648,0.005
20,2100,-4205.01481238345,-921.616185889583,1.52321345119034,0.318131829316467,0.005
21,2200,-4205.01481238345,-3289.80012149411,0.349680321721911,0.135558034278027,0.005
22,2300,-4205.01481238345,-3997.03612108132,0.0232688541732956,0.038070139568294,0.005
23,2400,-4205.01481238345,-4062.75538765623,0,0.0272907261461588,0.005
24,2500,-4205.01481238345,-3622.90851085463,0.226165464500224,0.201411486432552,0.005
25,2600,-4205.01481238345,-4092.51835975848,0,0.0259559724050101,0.005
26,2700,-4205.01481238345,-4108.93582638789,0,0.0240908587102957,0.005
27,2800,-4205.01481238345,742.289688487728,2.05692955982432,0.793645834933681,0.005
28,2900,-4205.01481238345,531.199562721886,1.92622510402679,0.763675819780086,0.005
29,3000,-4205.01481238345,-3300.10614646421,0.345880229595302,0.107784108871378,0.005
30,3100,-4205.01481238345,5719.03369942773,3.90580965287459,0.614942270902068,0.005
31,3200,-4205.01481238345,-4156.34462269989,0,0.011621345319515,0.005
32,3300,-4205.01481238345,2918.14859807273,2.71482327345271,0.499362841522186,0.005
33,3400,-4205.01481238345,-4169.80711605332,0,0.0101953812823613,0.005
34,3500,-4205.01481238345,-4176.44516167157,0,0.00937326700602918,0.005
35,3600,-4205.01481238345,548.456664934283,1.72458512377955,0.351673462146651,0.005
36,3700,-4205.01481238345,-4186.90893470263,0,0.00612417407721969,0.005
37,3800,-4205.01481238345,1252.4064554065,1.89500659528319,0.81214608813866,0.005
38,3900,-4205.01481238345,-4159.33233782902,0.00723440445099229,0.104215018204969,0.005
39,4000,-4205.01481238345,-3472.11258805264,0.233646785665112,0.321995980031118,0.005
40,4100,-4205.01481238345,-4198.65305366465,0,0.00179685914995138,0.005
41,4200,-4205.01481238345,-4199.81042914008,0,0.00153863413916914,0.005
42,4300,-4205.01481238345,-4200.71635098746,0,0.00107109895149548,0.005
43,4400,-4205.01481238345,-4182.8463530909,0,0.140539372063705,0.005
44,4500,-4205.01481238345,9663.69417583841,4.34718311309413,0.659531917456158,0.005
45,4600,-4205.01481238345,-4202.64333108947,0,0.000793719436459093,0.005
46,4700,-4205.01481238345,8014.38410689603,3.70591689106651,1.03124730525395,0.005
47,4800,-4205.01481238345,-3301.34878229033,0.271754053091794,0.0744057722814949,0.005
48,4900,-4205.01481238345,-3505.96366506148,0.218722703194656,0.185566079117693,0.005
49,5000,-4205.01481238345,-2618.54868135794,0.460685539455896,0.11783065804725,0.005
50,5100,-4205.01481238345,-4204.41814584304,0,0.000199574265572541,0.005
51,5200,-4205.01481238345,-2310.58854807859,0.538781922819411,0.134777701309496,0.005
52,5300,-4205.01481238345,-4204.67201306256,0,9.16996073790206e-05,0.005
53,5400,-4205.01481238345,-4204.74047279348,0,6.99948583695231e-05,0.005
54,5500,-4205.01481238345,-4144.24588934218,0.0143096481620549,0.0544563870171595,0.005
55,5600,-4205.01481238345,9796.27912266414,3.74921425792893,0.67967669328821,0.005
56,5700,-4205.01481238345,-2135.73258144955,0.561943786600196,0.281700782354447,0.005
57,5800,-4205.01481238345,-4204.87513891942,0,4.26089113250867e-05,0.005
58,5900,-4205.01481238345,-4204.90887470928,0,3.56393794057612e-05,0.005
59,6000,-4205.01481238345,653.450813436168,1.23874402184054,0.19448372516436,0.005
60,6100,-4205.01481238345,-4204.94896139244,0,1.76418588888815e-05,0.005
61,6200,-4205.01481238345,-3366.0739211442,0.218627956727487,0.185396356653115,0.005
62,6300,-4205.01481238345,-4204.96939250786,0,1.03315502222891e-05,0.005
63,6400,-4205.01481238345,-841.783339278011,0.813942091877091,0.191153301666445,0.005
64,6500,-4205.01481238345,-1369.00351810619,0.67780041484458,0.19195151455374,0.005
65,6600,-4205.01481238345,-4204.98360600815,0,7.1938534323067e-06,0.005
66,6700,-4205.01481238345,-4204.9886323229,0,6.64625625824559e-06,0.005
67,6800,-4205.01481238345,-4204.99338358029,0,5.93959214448597e-06,0.005
68,6900,-4205.01481238345,-4204.99706872648,0,4.44527865527561e-06,0.005
69,7000,-4205.01481238345,-3416.0119387566,0.172811561587264,0.290545712030621,0.005
70,7100,-4205.01481238345,-3223.97733935382,0.218990499724581,0.0612460156326217,0.005
71,7200,-4205.01481238345,20193.5010391948,5.38047684077028,1.22777998463399,0.005
72,7300,-4205.01481238345,-3223.27553398236,0.224303857708432,0.187755593871428,0.005
73,7400,-4205.01481238345,-3240.9038752004,0.218624268314553,0.185390485289342,0.005
74,7500,-4205.01481238345,-4205.00792347431,0,1.81475198125634e-06,0.005
75,7600,-4205.01481238345,-4127.63689094876,0.0145858476715144,0.0580693654130151,0.005
