"Generation","NFE","BestFitness","MeanFitness","MeanViolation","Diversity","MutationRate"
0,100,104307.38227278,550038.795308408,537.189402015696,7.12155234908026,0.005
1,200,39854.9037877058,384389.701637655,358.168907904202,5.31244174482125,0.0446818181818182
2,300,-2.94618492917259,226342.08599582,201.702100005943,3.786551566124,0.0377090909090909
3,400,-4.86892171900667,115031.568423648,98.1905627180034,2.80109048703317,0.0252636363636364
4,500,-5.54257521487934,33095.6006678856,27.0813861117212,1.48137020385642,0.0159272727272727
5,600,-5.57180184159642,2422.38913034798,1.90501939763286,0.448675040286876,0.00560909090909091
6,700,-6.38245903965441,72.0749344270726,0.058757899383367,0.139070670223453,0.005
7,800,-6.38245903965441,305.923213812508,0.228326468442949,0.15871195438752,0.005
8,900,-6.60365670329696,290.889250934465,0.210387499236478,0.130671000688521,0.005
9,1000,-6.65778122556629,135.061025689903,0.095809206282029,0.107280258126758,0.005
10,1100,-6.93674502968517,106.58540756148,0.0741994383122432,0.0985658148846946,0.005
11,1200,-7.40432759966565,141.538083385946,0.0946207651584069,0.100089208908884,0.005
12,1300,-8.10010530878918,162.544696891807,0.105054813992645,0.105914161453394,0.005
13,1400,-8.82167448959118,381.504295631468,0.234312211601537,0.184024609219405,0.005
14,1500,-8.82167448959118,418.126155066561,0.248893646666722,0.178427771120113,0.005
15,1600,-9.27208466546263,117.145367511894,0.071101378696936,0.132185270858096,0.005
16,1700,-9.4656005355019,378.965431321247,0.213300990051686,0.136713662990439,0.005
17,1800,-9.46981548001324,660.924215246506,0.360236607256791,0.170818801051773,0.005
18,1900,-9.62173733748132,741.119550871344,0.394023512756842,0.139374739863923,0.005
19,2000,-9.62173733748132,1004.03270079671,0.5154519293448,0.154909315263943,0.005
20,2100,-9.63286073136923,119.914382591293,0.0640189214396946,0.0857461407003078,0.005
21,2200,-9.63286073136923,1044.75205221126,0.516978843852261,0.192620632956872,0.005
22,2300,-9.63286073136923,125.490244400362,0.0639768881309359,0.0718316317483286,0.005
23,2400,-9.63286073136923,58.6308600221272,0.0314010464341392,0.0551837096309843,0.005
24,2500,-9.63286073136923,1052.9239012264,0.482169824951903,0.158912822342834,0.005
25,2600,-9.63286073136923,1572.81415544165,0.699174816662031,0.183935156787538,0.005
26,2700,-9.64682433827751,2622.54846794591,1.14518071565525,0.215754703971846,0.005
27,2800,-9.64682433827751,40.6296605044863,0.0213085462156779,0.0416497367031559,0.005
28,2900,-9.64682433827751,137.613819475745,0.0613596880993424,0.0482006845992535,0.005
29,3000,-9.65547120231907,260.978160676843,0.111027937454443,0.0655482224135012,0.005
30,3100,-9.65547120231907,48.8604550724495,0.0233926568208071,0.0269791398677879,0.005
31,3200,-9.6606836920197,1345.71989089918,0.531323852991315,0.144075664851106,0.005
32,3300,-9.66553746453719,17.0691552094968,0.010267332660029,0.012869904047036,0.005
33,3400,-9.67236578306553,39.3029066600845,0.0184911000675479,0.0109110957864291,0.005
34,3500,-9.67236578306553,593.003639488405,0.224179204716415,0.0819610439390514,0.005
35,3600,-9.69682281095541,1049.89888186006,0.386488613395106,0.130750420164038,0.005
36,3700,-9.80907585815421,81.1607615113964,0.0325689032467307,0.0227889645769613,0.005
