"Generation","NFE","BestFitness","MeanFitness","MeanViolation","Diversity","MutationRate"
0,100,45191.42465235,562255.470505055,549.203363542308,6.75993189904316,0.005
1,200,7502.4291751494,395612.550858268,368.51547495187,5.87393302812295,0.0448545454545455
2,300,-2.03654030664739,233243.037783859,207.649755276646,4.76433241241511,0.0409272727272727
3,400,-3.55217119762937,126167.950859957,107.847203901042,3.23553650761094,0.0319818181818182
4,500,-4.29101466302008,45471.5731038685,37.421578813717,1.84865595713108,0.0185545454545454
5,600,-4.34833004773029,5883.08805772049,4.6073730949176,0.66703829117753,0.00820909090909091
6,700,-4.83235039564229,155.801320042538,0.120497548073051,0.124967081220194,0.005
7,800,-4.83235039564229,-4.16701722893767,0,0.0577003724164729,0.005
8,900,-5.06936961058117,6.33208570269097,0.00741268189333922,0.108724605271716,0.005
9,1000,-6.14966605901755,144.362561180689,0.101668705823214,0.175745902841347,0.005
10,1100,-6.48955785019464,172.895421492442,0.117491832702771,0.200969822800712,0.005
11,1200,-6.48955785019464,260.409000476666,0.169652199352028,0.201243628629837,0.005
12,1300,-6.48955785019464,869.676528864626,0.545148216247347,0.271632168845118,0.005
13,1400,-6.49641550617481,643.56538417126,0.388534983275383,0.202515841722217,0.005
14,1500,-6.86595373890702,139.684245086032,0.0849398227106894,0.148349279639004,0.005
15,1600,-7.51535077925744,251.680216575301,0.146580589258031,0.154681458612485,0.005
16,1700,-7.71325565126194,156.889442200405,0.090293257702776,0.125892639942303,0.005
17,1800,-8.34482669500818,49.2942493448618,0.0300476202401208,0.10271335730599,0.005
18,1900,-8.53479407083166,1081.00159255812,0.568009961767692,0.205243486337669,0.005
19,2000,-8.92760677110789,1209.12027620706,0.616246256544699,0.211147863855213,0.005
20,2100,-9.22320206621525,507.328442882998,0.256857810395583,0.143095572894521,0.005
21,2200,-9.22320206621525,308.142619598483,0.154172478120068,0.113386802572546,0.005
22,2300,-9.22320206621525,410.182260397111,0.199151112716574,0.112977150962825,0.005
23,2400,-9.25526731272636,151.982095247128,0.0744449160102999,0.0883100050680607,0.005
24,2500,-9.25526731272636,272.687486267654,0.128144188346387,0.0870448484091887,0.005
25,2600,-9.3272463760564,186.36578223825,0.0866312476681916,0.0724748042758658,0.005
26,2700,-9.3272463760564,931.776211883622,0.406648470868719,0.116034518993167,0.005
27,2800,-9.3272463760564,967.689913429694,0.415028943962423,0.140892215559033,0.005
28,2900,-9.3272463760564,1349.00994406854,0.569346489852713,0.146289909715581,0.005
29,3000,-9.3272463760564,199.039793915242,0.085045123926854,0.0527049527643856,0.005
30,3100,-9.34980071151496,773.972167118265,0.314308269107042,0.0844645487172837,0.005
31,3200,-9.35789985269594,167.586080262193,0.06940116193979,0.047909111599376,0.005
32,3300,-9.3767898772535,66.0507644705041,0.0289653838302672,0.0469692540462121,0.005
33,3400,-9.42287658211922,767.910728020411,0.295990823699783,0.0978136357033884,0.005
34,3500,-9.42637217344846,839.986188337865,0.31699864388329,0.102781858026904,0.005
35,3600,-9.42637217344846,1953.77704534689,0.718719507307156,0.17182980268126,0.005
36,3700,-9.44450139505906,1447.65609599457,0.524307485405583,0.14232632561444,0.005
37,3800,-9.70974980159561,35.8982167134022,0.0159552932260899,0.01854858510521,0.005
38,3900,-9.782350630885,99.0547974087036,0.0376614236772996,0.0267869113570951,0.005
39,4000,-9.83821404642046,2594.65096781719,0.884425967379932,0.215162926792614,0.005
40,4100,-10.1897341215125,1235.82046778383,0.418539124603939,0.144677339542739,0.005
41,4200,-10.4989190230477,28.5269701708343,0.0125963246969055,0.0724661986346596,0.005
42,4300,-10.61897483508,1057.27128584004,0.34820429026213,0.151499975788767,0.005
43,4400,-10.6637045810821,541.521884416255,0.175576300970684,0.102032889685522,0.005
44,4500,-10.8833100321582,8.29122274431643,0.00578152511561723,0.0563034587727568,0.005
45,4600,-11.0073343015191,6194.48421973269,1.92670130640622,0.421701150153298,0.005
46,4700,-11.0735316626513,2487.061513537,0.758065503204344,0.215388839429039,0.005
47,4800,-11.0874493133687,352.313910109393,0.108488800426564,0.0862956474350874,0.005
48,4900,-11.1067402271578,342.880298943121,0.105075918834405,0.0859815161859645,0.005
49,5000,-11.1613524284784,-3.80906643645183,0.00206810899098837,0.0287836252487645,0.005
50,5100,-11.3048857988434,4.65853447624831,0.00451199850198936,0.0234167133999039,0.005
51,5200,-11.4600007012021,1419.43896301719,0.40582615323424,0.116749021257017,0.005
52,5300,-11.4600007012021,65.2773636312756,0.0214434043724787,0.0428392467013344,0.005
53,5400,-11.4683449644027,33.9491856481823,0.0124747169340046,0.0267484413806029,0.005
54,5500,-11.4866712748652,15.5701288037208,0.00729114971668304,0.030381213637702,0.005
55,5600,-11.516612828415,1534.85887010595,0.413871806048847,0.11914275961372,0.005
56,5700,-11.8304867681978,600.630423545536,0.161778048407728,0.0687698761966654,0.005
57,5800,-12.0700265204249,-0.357189025679308,0.0029104869269913,0.0231461280554523,0.005
58,5900,-12.1784407638178,3928.73325979857,1.01643440400552,0.213034126871836,0.005
59,6000,-12.210828417589,493.043887282255,0.128994747697182,0.0417599630368304,0.005
60,6100,-12.210828417589,3837.85972699849,0.976366187202781,0.224953116262081,0.005
61,6200,-12.210828417589,224.857634882041,0.0590428006875571,0.0494294465308784,0.005
62,6300,-12.2222410073982,170.393350033598,0.0447699271679061,0.0310574275940346,0.005
63,6400,-12.2222410073982,789.19644585317,0.195187865655005,0.0708637584232699,0.005
64,6500,-12.2222410073982,149.922504539102,0.0388606859927718,0.0271079126258442,0.005
65,6600,-12.2341933330674,154.257302883861,0.0394678262495291,0.0229813054319614,0.005
66,6700,-12.2341933330674,195.309522021548,0.0486607231859148,0.0383903757558345,0.005
67,6800,-12.2341933330674,1128.28112488147,0.266152953035145,0.0977793367740356,0.005
68,6900,-12.2341933330674,90.2851164349735,0.023489835155269,0.0223280048799902,0.005
69,7000,-12.2341933330674,53.9765913075402,0.0149546835632628,0.024155139847259,0.005
70,7100,-12.2341933330674,2863.96917394737,0.643829342606358,0.158010375385058,0.005
71,7200,-12.237446868979,1695.73021888735,0.37811170328562,0.103470525628793,0.005
72,7300,-12.2379772325305,48.2091775908676,0.013261984987683,0.00919204641445438,0.005
73,7400,-12.2399623642813,28.415500706125,0.00881343499475259,0.0190885698231322,0.005
74,7500,-12.2399623642813,27.1508270691467,0.00845544868825749,0.0138870770383419,0.005
75,7600,-12.3727221215735,50.706961270775,0.0133580266301574,0.038488669709048,0.005
76,7700,-12.4068524467808,689.158586547424,0.148123283353194,0.0642495243460203,0.005
77,7800,-12.4274667112664,127.408821255606,0.0290176757458524,0.0263026268104153,0.005
78,7900,-12.4274667112664,40.047094163905,0.0108077468097048,0.0327213172597591,0.005
79,8000,-12.4298381235834,147.835241241993,0.0327713698267198,0.0199227614216383,0.005
80,8100,-12.4317955133418,655.255839091401,0.134647319733115,0.0810253218713766,0.005
81,8200,-12.4317955133418,14.1198816026931,0.0052936138470511,0.0331347698005572,0.005
82,8300,-12.4317955133418,64.6522623855573,0.015283256198018,0.0367306513454879,0.005
83,8400,-12.4317955133418,106.224344556434,0.023297870877245,0.0264397000796258,0.005
84,8500,-12.4317955133418,16.3535662306177,0.00558365295241922,0.0286255971286679,0.005
85,8600,-12.4317955133418,1670.22270023722,0.324738764717669,0.0957500435634973,0.005
86,8700,-12.4317955133418,5614.44938831069,1.07076136715697,0.27643188675192,0.005
87,8800,-12.4321231706286,2777.83007700644,0.52599422151324,0.133094012823914,0.005
88,8900,-12.433293244658,180.833853804201,0.0362705930149587,0.0433087050529516,0.005
89,9000,-12.433293244658,2192.99352923468,0.410515779731048,0.103667192702312,0.005
90,9100,-12.433293244658,20.1586463437799,0.00598544354751719,0.0283090658980062,0.005
91,9200,-12.433293244658,7.61133640238158,0.00365169952165004,0.00603543351350245,0.005
92,9300,-12.433293244658,734.898187654204,0.134814497932714,0.0447852736873559,0.005
93,9400,-12.4336620240602,35.1055546982203,0.00850278782453121,0.0255518544914903,0.005
94,9500,-12.4336620240602,-1.55936297535238,0.00192612940849391,0.0014585452199266,0.005
95,9600,-12.4351201897613,1899.82503177396,0.336585231797126,0.106821606381415,0.005
96,9700,-12.4393226241898,29.9906445575639,0.00739390996434043,0.0194944292331173,0.005
97,9800,-12.4393226241898,49.0353729394038,0.0106332699034278,0.00909866567586986,0.005
98,9900,-12.4420572732824,-5.14512021841653,0.00124943790979925,0.00115471991605862,0.005
