"Generation","NFE","BestFitness","MeanFitness","MeanViolation","Diversity","MutationRate"
0,100,590111.380949336,6687809.50004844,6231.57103186771,27.1724211258822,0.005
1,200,97031.3856950545,3307271.84976646,2994.85716401946,19.6671822062326,0.0414181818181818
2,300,2150.96569242232,1172198.45247845,1029.49728849801,13.5339328457286,0.0330363636363636
3,400,1852.7362112022,395147.642014105,336.280169072579,9.0368499369297,0.0227272727272727
4,500,-1072.89122866762,87890.8253720757,74.1624593407037,4.80327224914486,0.0112090909090909
5,600,-5003.48557085842,25059.9670290738,22.783612964879,2.92037423937352,0.00500909090909091
6,700,-5213.96938601837,17134.2687946394,16.4968104318186,2.06324375111492,0.005
7,800,-6670.02366995798,11232.7139859662,12.0682572609218,1.67718576144279,0.005
8,900,-6901.62099059886,4138.07569822001,6.81720255968079,1.38588208767739,0.005
9,1000,-6890.1713568408,686.773283141385,4.67894032408555,1.10788668298443,0.005
10,1100,-6877.30659980927,-2934.11839565928,2.66283271071766,0.563489056081061,0.005
11,1200,-6864.44184277774,919.73882390757,5.12401311103181,0.945514186491344,0.005
12,1300,-6851.57708574622,-5281.54774672856,1.12502564899143,0.335406233037941,0.005
13,1400,-6901.65339702164,1302.68136481293,5.1119561166982,0.880250163783502,0.005
14,1500,-6935.62243140012,-6038.05741687808,0.690099852593803,0.14578651119697,0.005
15,1600,-6934.52809209301,-3612.14893053988,2.04024493183736,0.401908895784184,0.005
16,1700,-6941.20405429117,2334.08803548121,5.18655315702491,0.822257314735722,0.005
17,1800,-6950.24231159978,-6446.32718258003,0.374721658867052,0.10787266463604,0.005
18,1900,-6952.05413413079,-6142.66388948139,0.513684824178809,0.125189211702352,0.005
19,2000,-6952.02651270244,-6304.71529081264,0.366358941153649,0.407157408389265,0.005
20,2100,-6951.79657079237,-6688.08522065182,0.179839660922837,0.0665774138806779,0.005
21,2200,-6951.20697615115,-6436.0562177897,0.257731066721925,0.480290834130864,0.005
22,2300,-6950.61738150993,-6348.93973330572,0.318336228192805,0.0828197095857679,0.005
23,2400,-6955.31738091062,-6429.76458840589,0.267820369564443,0.0730125790305718,0.005
24,2500,-6955.26744496424,-6815.48755412596,0.0803337510099979,0.0190650040536373,0.005
25,2600,-6954.93453865503,-6298.18764966378,0.282854654367372,0.274228762251757,0.005
26,2700,-6955.80613224891,-1553.10661083754,2.36560877775156,0.444103755809696,0.005
27,2800,-6955.8893957963,-6925.06968832851,0.0237157038458297,0.00823424429480444,0.005
28,2900,-6958.22563194234,8918.5245690988,6.52458830052736,0.922654002261296,0.005
29,3000,-6960.31975759058,-6603.94795668323,0.129434184330001,0.335617645698326,0.005
30,3100,-6960.50357110399,-6283.13404774534,0.280203691270422,0.0964354789362662,0.005
31,3200,-6960.50357110399,-6926.70742272815,0.0164119381625315,0.00467745150163487,0.005
32,3300,-6960.50357110399,-6411.02420259162,0.214338156708711,0.061324647229687,0.005
33,3400,-6960.50357110399,-6930.65296154641,0.0131775719967854,0.00449028361920516,0.005
34,3500,-6960.51512255004,-5385.0588559734,0.58569974094442,0.0965906092115261,0.005
35,3600,-6960.51512255004,-6732.24997326563,0.0881513372244461,0.0433971516068766,0.005
