"Generation","NFE","BestFitness","MeanFitness","MeanViolation","Diversity","MutationRate"
0,100,115822.559167452,6513469.16943353,6071.50527790051,25.1646879636359,0.005
1,200,119920.271593831,4356884.83510275,3923.95694236167,19.4319625874572,0.005
2,300,125533.5762875,2950973.40598694,2568.59359414344,14.0064206706553,0.005
3,400,131146.880981169,2103908.63940475,1766.34594809744,10.3489249581229,0.005
4,500,136760.185674838,1555949.21751259,1262.08868085385,7.37197758893597,0.005
5,600,142373.490368507,1215900.6583749,951.380236456971,5.57161517532268,0.005
6,700,147986.795062177,1007276.36345034,759.399046075018,4.89566474549398,0.005
7,800,153600.099755846,853603.680535303,620.651534500545,4.22740369793839,0.005
8,900,159213.404449515,739401.693154884,519.154053047939,3.52420343531931,0.005
9,1000,164826.709143184,600531.538145619,408.099349883745,3.06877934920072,0.005
10,1100,170440.013836853,500652.117639683,329.055030763479,2.20034163222694,0.005
11,1200,176053.318530523,420305.748376854,267.755471347037,1.35704318042977,0.005
12,1300,47621.0599477201,376883.328463778,232.934727784808,1.24381531181901,0.005
13,1400,48978.5619028455,343880.909135323,206.333846005158,1.195363923305,0.005
14,1500,50454.1075062428,315259.5691431,183.939383991689,1.17366716961164,0.005
15,1600,51929.65310964,289937.462810126,164.530474559504,1.44273510862163,0.005
16,1700,53405.1987130373,260170.822502138,143.733761824548,1.14365647889043,0.005
17,1800,54880.7443164345,231615.549775358,124.628651663831,1.30348559555711,0.005
18,1900,34654.9381184934,207289.777215352,108.71710398352,1.06349967943001,0.005
19,2000,35512.5143688336,181148.860442267,92.7071055111668,0.940648524889961,0.005
20,2100,36424.8295287699,154184.529855289,77.0103368959876,0.77537895042587,0.005
21,2200,34406.4960589348,132949.451433307,64.843447758272,0.630250485830844,0.005
22,2300,34957.706679588,116353.984544367,55.4889337099227,0.505057919859323,0.005
23,2400,35792.8742866382,102012.027057843,47.5703072602291,0.3910106986145,0.005
24,2500,36628.0418936885,88866.6791942094,40.5532786844654,0.308358062869183,0.005
25,2600,37463.2095007387,78748.3839967734,35.1809459597495,0.248098496075898,0.005
26,2700,38298.3771077889,71019.4589725142,31.0740550893176,0.195265675519981,0.005
27,2800,39133.5447148391,65256.3547626367,27.9803091466434,0.294320166814599,0.005
28,2900,39968.7123218894,60331.9395954991,25.3632422291885,0.388393358483557,0.005
29,3000,34298.9995593684,70781.5622932702,29.1141358939556,1.09880534062774,0.005
30,3100,3166.52005467543,51076.1405556268,20.6756051228367,0.433376714944905,0.005
31,3200,3208.00806394345,43445.4427468542,17.295329678321,0.46129181176274,0.005
32,3300,3286.28732671331,33020.6478441512,12.9763288071246,0.431275343345062,0.005
33,3400,3364.56658948317,21016.6230237799,8.22041040338861,0.345875884474194,0.005
34,3500,3442.84585225302,12951.6383509858,5.11681162277792,0.599669641397537,0.005
35,3600,3521.12511502288,26340.64297825,9.88709755783702,1.07392686631599,0.005
36,3700,3599.40437779273,5290.35381835478,2.18006091692177,0.0746693847216715,0.005
37,3800,3677.68364056259,9407.82518149947,3.60142630344469,0.489239994930204,0.005
38,3900,3755.96290333245,3979.19716859087,1.65630276725497,0.0242070577951734,0.005
39,4000,3834.2421661023,4007.35203066917,1.63949359251274,0.0191412239788902,0.005
40,4100,3912.52142887216,4260.26079249873,1.69713415675584,0.0377243082962045,0.005
41,4200,3990.80069164202,4100.10264381593,1.61850986458659,0.0098688135375167,0.005
42,4300,4069.07995441187,4277.97074458169,1.65080403809048,0.0197329853241305,0.005
43,4400,4147.35921718173,18174.7189946895,6.09935722350081,0.828940429753593,0.005
44,4500,4225.63847995158,4306.37976854049,1.60936853688503,0.00494362774432077,0.005
45,4600,4303.91774272144,22007.1541219485,7.05687815980372,0.970154491148204,0.005
46,4700,4382.1970054913,4451.22781889874,1.60577021731505,0.00277442211957977,0.005
47,4800,4460.47626826115,4529.25151912924,1.60558990528921,0.00275003163064142,0.005
48,4900,4538.75553103101,4731.14138359616,1.64217403128888,0.0167492992222534,0.005
49,5000,4617.03479380086,4679.60514503614,1.60378046035467,0.00247799619352996,0.005
50,5100,4695.31405657072,11920.417862106,3.65127773395808,0.441249996318705,0.005
51,5200,4773.59331934058,18303.9419130843,5.397491303482,0.753394810224417,0.005
52,5300,4851.87258211043,12568.1490373319,3.75057010845455,0.456216445504541,0.005
53,5400,4930.15184488029,4986.36524783797,1.60189118650406,0.001786861788729,0.005
54,5500,5008.43110765015,5064.38810842951,1.60177664830505,0.00145702792434393,0.005
55,5600,5086.71037042,26971.4216990609,7.45623309390488,0.90050159270048,0.005
56,5700,5164.98963318986,5622.17046508602,1.70711115997821,0.047186741729552,0.005
57,5800,5243.26889595971,5297.48438995684,1.60121303449477,0.000987590434198886,0.005
58,5900,5321.54815872957,14555.1652394023,3.98726127116826,0.840315943914607,0.005
59,6000,5399.82742149943,6514.45269640401,1.88312099138105,0.405538589215982,0.005
60,6100,5478.10668426928,5684.30062259448,1.63960289059489,0.0154411942599073,0.005
61,6200,5556.38594703914,5763.74311544998,1.63935585934542,0.0153461469631428,0.005
62,6300,5634.66520980899,8257.82737150081,2.23333578989373,0.177089825683337,0.005
63,6400,5712.94447257885,14748.7596979345,3.78735108057529,0.516990686831651,0.005
64,6500,5791.22373534871,12941.3619796258,3.29828966332995,0.432831135559621,0.005
65,6600,5869.50299811856,6041.48547092457,1.64614184524603,0.52640353212376,0.005
66,6700,5947.78226088842,5999.36239894014,1.60029733010233,0.000672300967747013,0.005
67,6800,6026.06152365828,6245.33765682895,1.63911856539852,0.015293441367157,0.005
68,6900,6104.34078642813,55597.0570557598,12.9698315021654,1.55462870139096,0.005
69,7000,6182.62004919799,6232.20986858545,1.5997971929465,0.000610603155467077,0.005
70,7100,6260.89931196784,7726.33645473347,1.91700049454138,0.0984169779388312,0.005
71,7200,6339.1785747377,6387.29146022365,1.59944999349555,0.00052517183468067,0.005
72,7300,6417.45783750756,16899.0228255741,3.87730442759195,0.46939855823062,0.005
73,7400,6495.73710027741,6543.17524069141,1.59927724723757,0.000488235542456986,0.005
74,7500,6574.01636304727,7839.68822630692,1.86565968449477,0.190319424755458,0.005
75,7600,6652.29562581713,57003.7625785791,12.3356594063672,1.38594840279027,0.005
76,7700,6730.57488858698,6777.82150124592,1.59918998113275,0.000487259957901781,0.005
77,7800,6808.85415135684,6855.61447698664,1.5990805389813,0.00050500881690043,0.005
78,7900,6887.13341412669,7764.27849215581,1.77125010675209,0.100388162119983,0.005
79,8000,6965.41267689655,7012.07895028152,1.59903439713712,0.000370757260886111,0.005
80,8100,7043.69193966641,8421.86805399984,1.87495191081258,0.346552078421145,0.005
81,8200,7121.97120243626,16180.0550194541,3.40717597170179,0.459968390859653,0.005
82,8300,7200.25046520612,7443.25637707318,1.63794873391808,0.0150940393882024,0.005
83,8400,7278.52972797597,7324.13857684979,1.59878766144554,0.000426978011455566,0.005
84,8500,7356.80899074583,8609.40019534376,1.84371664986507,0.440818468684349,0.005
85,8600,7435.08825351569,17656.0547962348,3.57699095841246,0.94738288066433,0.005
86,8700,7513.36751628554,7558.40865053839,1.59865423129052,0.000305364322435684,0.005
87,8800,7591.6467790554,11752.3190134973,2.37968863806822,0.209945302144314,0.005
88,8900,7669.92604182525,7714.83259749405,1.59861166454894,0.000251884643502047,0.005
89,9000,7748.20530459511,9363.33335956119,1.89403854156419,0.285256874248609,0.005
90,9100,7826.48456736497,7870.74527897943,1.59848249990436,0.000305796448174143,0.005
91,9200,7904.76383013482,35696.6679221963,6.66059311060129,0.714904285848858,0.005
92,9300,7983.04309290468,12654.8821982705,2.43161023650045,0.265487672371484,0.005
93,9400,8061.32235567454,12472.2569457912,2.37651426997756,0.24598761079018,0.005
