"Generation","NFE","BestFitness","MeanFitness","MeanViolation","Diversity","MutationRate"
0,100,459827.770364344,5403443.97308472,5041.25900238099,25.2096482054858,0.005
1,200,30798.7756563893,2895274.79059158,2623.85860655292,19.7275306044241,0.0401454545454545
2,300,-2775.35910115564,1067140.24876763,936.527468153152,14.4393790719808,0.0346272727272727
3,400,-2583.11046621256,400100.676492729,341.260381083488,9.04862129254533,0.0235090909090909
4,500,-6606.09231175681,77671.6079409496,68.4298286955632,4.0820459479602,0.0106545454545455
5,600,-6870.38026964524,7257.09915861262,11.5265968652698,1.12253366701714,0.00567272727272727
6,700,-6848.66617017317,1296.46119683127,6.72687194921015,0.750477885191856,0.005
7,800,-6844.96199648235,-3085.81366693888,3.26314068104455,0.554394368719499,0.005
8,900,-6869.14144367847,-5124.25059745511,1.66560338356926,0.247417145210091,0.005
9,1000,-6881.04557759384,-5917.23869561637,1.07125602166453,0.162554597526018,0.005
10,1100,-6879.00809329718,337.467691048075,5.09706444214533,1.41782466392713,0.005
11,1200,-6903.91028117966,-6441.69368393132,0.583335659320613,0.14147705020843,0.005
12,1300,-6926.97565208553,-5059.89729202302,1.33670680051834,0.778386374394535,0.005
13,1400,-6929.08141587883,-5694.88638402669,0.875296351681084,0.520227865399249,0.005
14,1500,-6928.94126002826,-6034.61708665789,0.68963027512025,0.161135115163405,0.005
15,1600,-6957.62751109523,-6175.71170694364,0.56628351772602,0.150960088636518,0.005
16,1700,-6957.57005201853,-2771.44061847621,2.37676731304422,0.977689868470461,0.005
17,1800,-6957.4802722112,-6191.61449292015,0.476231466632791,0.133479351072004,0.005
18,1900,-6957.39049240386,-6628.69045671429,0.209748323245504,0.085381285906442,0.005
19,2000,-6957.30071259652,-6043.88686134101,0.443240196285591,0.605334968065533,0.005
20,2100,-6957.21093278919,-5158.04569105499,0.892731863415482,0.342959307313806,0.005
21,2200,-6957.12115298185,-6775.56691203457,0.106741537454409,0.0447848410573388,0.005
22,2300,-6960.15594380829,-6808.18197258011,0.0869368430598401,0.0337502823003245,0.005
23,2400,-6960.11269704665,-6424.53535104728,0.261055277570985,0.0746381516101632,0.005
24,2500,-6960.02443834943,-6857.40891007043,0.0534084438741202,0.0170893561026,0.005
25,2600,-6959.9361796522,-6887.39098204414,0.0381155705831237,0.0123315943509548,0.005
26,2700,-6960.49860119737,-3710.91184555159,1.4163420531753,0.317516761673643,0.005
27,2800,-6960.69649303234,-2269.84926546878,2.01223701125386,0.413070127285108,0.005
28,2900,-6961.23423322847,-6943.19741688109,0.00934305523902623,0.00355014470868983,0.005
29,3000,-6961.44124775138,-6494.7578456475,0.178239985023716,0.21332540028108,0.005
30,3100,-6961.4411083955,-3629.98614703131,1.34280264630541,0.302503704155341,0.005
31,3200,-6961.49526911347,-4741.41829069356,0.873010753133384,0.170259268924164,0.005
32,3300,-6961.65194806872,-6956.19859398572,0.00246353485231893,0.000925525308862773,0.005
33,3400,-6961.65156332629,-6762.04337237189,0.0787921523552362,0.0423576925643501,0.005
34,3500,-6961.7709398701,-6958.64994846486,0.00131488247223075,0.000498792519705386,0.005
35,3600,-6961.7709398701,-5305.0085066549,0.608518910246279,0.157371507083593,0.005
36,3700,-6961.77688897639,-6232.08480688037,0.264982341986305,0.0968850845163622,0.005
37,3800,-6961.79152679936,-6225.70711883738,0.250426496312086,0.209588428824796,0.005
38,3900,-6961.79309287746,-6424.2121570156,0.187545263049784,0.0548301600532054,0.005
39,4000,-6961.80223935629,6535.31496475039,4.59578968075674,0.741043801561257,0.005
40,4100,-6961.80727666275,-6961.5502145459,8.82789247012283e-05,4.97423602292666e-05,0.005
41,4200,-6961.81112805277,-4209.68091803666,0.905133391764052,0.306263987317286,0.005
42,4300,-6961.81246131574,-6961.66109094593,4.64322982067245e-05,2.96161524755021e-05,0.005
43,4400,-6961.81244358424,-6823.72629374635,0.0424348360352379,0.027292812594794,0.005
44,4500,-6961.81241929451,5196.50776664641,3.78793585772559,1.00172803625372,0.005
45,4600,-6961.81246226101,5001.21148599187,3.66863844915414,0.946032966635161,0.005
46,4700,-6961.81370211375,6199.60296598655,3.95672441811449,0.979710761027424,0.005
47,4800,-6961.81370177347,-2298.17078866216,1.38168635005843,0.831248585933256,0.005
48,4900,-6961.81370110625,-6961.79740606559,4.3970124626469e-06,2.80543938516463e-06,0.005
49,5000,-6961.81370043903,-6323.93682859259,0.18719237784762,0.0547510644571318,0.005
50,5100,-6961.81373169357,-6961.80485592048,2.19569102284822e-06,1.22292170294838e-06,0.005
51,5200,-6961.81373165958,-6437.04920782835,0.15438199223971,0.0593048946129863,0.005
52,5300,-6961.81373145964,-6291.28736881908,0.187191342361132,0.0547504519964012,0.005
53,5400,-6961.8137312597,12279.9610527439,5.30569394014012,0.816006620567188,0.005
54,5500,-6961.81374767733,-6961.8104402967,7.85830235656704e-07,4.01075033337632e-07,0.005
55,5600,-6961.81377003478,-6682.96009549828,0.0771908098763771,0.0421481609864306,0.005
56,5700,-6961.81378992043,-6368.95204984517,0.144187606603878,0.292442884243464,0.005
57,5800,-6961.81387450344,-6249.83107726222,0.187190712411818,0.0547501371761491,0.005
58,5900,-6961.81387449116,-6236.80698053448,0.187190554431188,0.0547501319505357,0.005
59,6000,-6961.8138744731,-6670.74388324263,0.0771906674635561,0.0421481093202743,0.005
60,6100,-6961.81387445505,-6220.20487317554,0.187190626943567,0.0547501037426633,0.005
61,6200,-6961.81387443699,-6961.81238606016,3.29582982914189e-07,1.39090004496554e-07,0.005
62,6300,-6961.81387441893,-2028.99726300768,1.18878502217468,0.768694278943128,0.005
