"Generation","NFE","BestFitness","MeanFitness","MeanViolation","Diversity","MutationRate"
0,100,5398.24212137219,6649448.26634208,6188.61542134912,27.1090722765188,0.005
1,200,-313.601884181748,3386745.09938681,3042.8901638874,23.7210698061358,0.041
2,300,-255.95967543298,933339.029336488,820.968679936358,14.5118247367289,0.037
3,400,-3583.21844597972,144170.843329565,126.330830424193,6.43056988470514,0.0228818181818182
4,500,-4201.60707780583,18034.0390610973,19.9842562178828,2.30305237604409,0.00729090909090909
5,600,-6947.60375977074,6979.63960622466,10.7216700775492,1.31411990695627,0.005
6,700,-6947.32284530164,3759.3543310013,7.97028265385057,0.894729412411345,0.005
7,800,-6942.64093748331,553.409642673301,5.44797425074761,0.648607375009067,0.005
8,900,-6937.95902966497,-2146.62158608566,3.43896922364311,0.42871054620893,0.005
9,1000,-6933.27712184664,-4213.01774712966,1.86519190978376,0.336123563154737,0.005
10,1100,-6931.4319969596,-5358.67814921223,1.10480394542241,0.197506606965945,0.005
11,1200,-6944.75243535692,-5503.52359604753,0.968692948718397,0.188607853985407,0.005
12,1300,-6945.77219672731,-6465.39930597636,0.343432748848214,0.0843123864257554,0.005
13,1400,-6946.12196828292,-6698.46309128349,0.188957709132177,0.0601420629783813,0.005
14,1500,-6945.82819805061,-6729.30191724536,0.159756426136408,0.0445778955040744,0.005
15,1600,-6948.60308766952,-6690.94499978697,0.183917326094222,0.0562897493209167,0.005
16,1700,-6952.57960957549,-6867.422069365,0.0742370109040189,0.0198593902442357,0.005
17,1800,-6952.20805594924,-6871.04281546078,0.0693154403564829,0.0151317736757083,0.005
18,1900,-6958.27005543108,-6421.48753277452,0.310406240465901,0.0955754075581509,0.005
19,2000,-6958.19354088437,-6471.80037744195,0.261296943515558,0.066381490970014,0.005
20,2100,-6958.10245213828,10752.1406608906,8.87850210681439,1.7146353680497,0.005
21,2200,-6958.0113633922,-6481.78345309696,0.240296878392749,0.0658924967709613,0.0059
22,2300,-6958.32274877068,-3538.55861431325,1.6244915137192,0.353742922502697,0.005
23,2400,-6960.0949672242,-6514.21492630768,0.210947719132794,0.0631337162154871,0.005
24,2500,-6960.07170725149,3124.5273672366,4.59540369837452,0.744823126651301,0.005
25,2600,-6961.58873975546,-6523.85754248297,0.197077807848767,0.0589679677211641,0.005
26,2700,-6961.58324300003,-6775.6087341503,0.0865132735208975,0.0436832747268723,0.005
27,2800,-6961.75094764132,-6944.55005847415,0.00743341472192952,0.00337810156647019,0.005
28,2900,-6961.74901442883,-6775.75065092447,0.0818976600607233,0.0430334800831667,0.005
29,3000,-6961.74691311091,-4176.54382312526,1.12204134952856,0.502571226087074,0.005
30,3100,-6961.74481179299,-6957.25579021436,0.00172094398678752,0.00120731820779834,0.005
31,3200,-6961.74271047507,-6958.55891416314,0.00119993610424444,0.000561029350156162,0.005
32,3300,-6961.74060915715,-6768.02837213573,0.0780730975960707,0.0422869579990437,0.005
33,3400,-6961.73850783923,-1659.67815901157,2.01056156710077,0.446837925925814,0.005
34,3500,-6961.73640652131,2161.56002950648,3.3649907442831,0.637585412209355,0.005
35,3600,-6961.77512888084,-6960.88013595766,0.000334868098772034,0.000146459443929372,0.005
36,3700,-6961.78203731457,-6960.95640317548,0.000307740477667409,0.000113234317042571,0.005
37,3800,-6961.80347235706,-6541.47856865436,0.154550275991396,0.0593345347312015,0.005
38,3900,-6961.80346523769,4951.35809645204,4.09056872422906,0.764357650988767,0.005
39,4000,-6961.80342964083,-4360.73140463867,0.890652402849955,0.21693787210288,0.005
40,4100,-6961.8041891228,-6961.66453360133,4.25431195240833e-05,2.89748529938655e-05,0.005
41,4200,-6961.81189919106,-6398.01979272277,0.187225588845185,0.0547616342007639,0.005
42,4300,-6961.81189919106,-6156.65032452431,0.264412114075531,0.0968992884110723,0.005
43,4400,-6961.81189919106,-6961.23376835821,0.000186817354648667,9.87728248265195e-05,0.005
44,4500,-6961.81333481561,-6363.09226028717,0.187220635589618,0.0547573027851718,0.005
45,4600,-6961.81333481561,-6721.14759711475,0.0772035588604607,0.0421513979141214,0.005
46,4700,-6961.81333481561,-6961.77539400743,9.77437077693821e-06,6.11533888081384e-06,0.005
47,4800,-6961.81334163875,8352.60015915886,4.54466767136598,1.01082734771896,0.005
48,4900,-6961.8133391672,-6822.3124442301,0.039939233433015,0.0255918787243409,0.005
49,5000,-6961.8135235485,-6961.79240291052,5.69459241560821e-06,2.9544153675958e-06,0.005
50,5100,-6961.8135235485,-6309.43818221259,0.187194279531408,0.0547513776980702,0.005
51,5200,-6961.8135353698,4640.31322188163,3.30154896834847,0.569221771658059,0.005
52,5300,-6961.81357582569,-6295.78066635623,0.187191635575861,0.054750927117733,0.005
53,5400,-6961.81357582569,2314.43272110675,2.55006533828439,0.490425718824048,0.005
54,5500,-6961.8136373198,-6961.81044501308,7.58005579797327e-07,5.9000437735993e-07,0.005
55,5600,-6961.81368140011,-6961.81134294805,5.38817947131065e-07,3.21930849051976e-07,0.005
56,5700,-6961.81378121885,-6252.58233532128,0.187190831085787,0.0547501557744688,0.005
57,5800,-6961.81378108494,1653.13546165925,2.24074627148709,0.446137348933195,0.005
58,5900,-6961.81380631468,-6961.81257323407,2.75807067566802e-07,1.25976496193596e-07,0.005
59,6000,-6961.81383365045,-6378.95777823402,0.154380743798774,0.0593045725627635,0.005
60,6100,-6961.81383679559,-5921.63327319793,0.264380700693672,0.0968980519170242,0.005
61,6200,-6961.81383679559,-6961.81303517305,1.65649090746456e-07,8.63441077694098e-08,0.005
62,6300,-6961.81383679559,-6125.61172243987,0.20425283130289,0.109749674901308,0.005
63,6400,-6961.81383931437,-6961.8132344751,1.22061502736415e-07,6.23514338139609e-08,0.005
64,6500,-6961.81386224608,-2120.21355993329,1.14288239049411,0.765878203747723,0.005
65,6600,-6961.81386220937,-6961.81323320799,1.29137286108971e-07,5.94742951046935e-08,0.005
66,6700,-6961.81386208277,-6575.25522003006,0.090764122647919,0.0256736138469139,0.005
67,6800,-6961.81386258694,-5496.21038923666,0.34448224545823,0.114055123871845,0.005
68,6900,-6961.81386251202,-6961.81329365651,1.23263842226606e-07,4.51362363475012e-08,0.005
69,7000,-6961.81387388461,-5339.16928991696,0.359045079027499,0.278053451115787,0.005
