"Generation","NFE","BestFitness","MeanFitness","MeanViolation","Diversity","MutationRate"
0,100,10208.5697919604,1685174371.9733,1644503.37934059,1221.44008635325,0.005
1,200,8996.06729287597,386329417.670639,360107.527908181,792.906963005073,0.005
2,300,7538.6897801258,474766437.476064,422974.344812066,609.268104202921,0.005
3,400,6540.63661131808,219675268.756822,187854.959359265,584.756520449353,0.005
4,500,5732.35298976586,182441488.868085,149419.995959221,591.05395361293,0.005
5,600,5619.28837359962,149264965.673524,117649.773913519,612.754950216172,0.005
6,700,5771.02872177513,211601196.545902,160236.554596996,558.427446796295,0.005
7,800,5406.32427847033,216596063.767335,158298.338097026,420.49635328639,0.005
8,900,5435.870698069,231773057.474969,163688.499505328,402.20574100182,0.005
9,1000,5650.54060839017,240256396.311896,164289.67319414,334.346623231294,0.005
10,1100,5471.57354275754,172299583.08915,113797.938830883,329.399291117855,0.005
11,1200,5617.12214327991,153581617.578649,98227.4157980508,321.021379046376,0.005
12,1300,5759.19463789682,151067320.781938,93656.4886568694,293.626178865576,0.005
13,1400,5595.36926864619,201565398.102811,121211.117484277,248.579857337698,0.005
14,1500,4838.41987168492,256019969.338055,149686.51839371,252.508383830453,0.005
15,1600,5263.1878714565,193864396.006993,110261.49033488,262.45991712394,0.005
16,1700,5331.21700912418,188804251.181415,104348.017283664,221.535297369587,0.005
17,1800,5203.51592290694,201272073.833356,108387.247860038,236.505782730584,0.005
18,1900,5408.15581675507,198367774.242706,104110.297396737,225.652567243079,0.005
19,2000,5238.93247615039,191030632.923432,97735.9547541636,234.700470298726,0.005
20,2100,5200.07063283964,177788519.067135,88690.580079597,178.303107655502,0.005
21,2200,5512.31861431432,180825751.208041,88016.0101607349,201.093636877621,0.005
22,2300,5529.92594054197,190216675.298986,90446.581949263,230.41158041486,0.005
23,2400,5444.80801550451,210367595.947562,97704.8841404983,181.050991395739,0.005
24,2500,5633.67433451118,184149006.204371,83732.7763089541,141.48291793239,0.005
25,2600,5764.92492212241,143191066.420965,63660.8965459759,155.589954768909,0.005
26,2700,5760.34252298951,170890288.084479,74248.295084146,183.555378302959,0.005
27,2800,5891.28911189699,185498369.961179,78945.3114158644,164.305556415595,0.005
28,2900,6004.86597679891,147714108.206897,61594.8846368976,149.209246517323,0.005
29,3000,6055.5334802231,135192101.536341,55380.7203210874,157.643937862099,0.005
30,3100,6053.6812423992,170227541.309909,68097.5018642183,124.498456306761,0.005
31,3200,6237.37879929446,181099440.682732,71182.3095401253,143.342648591898,0.005
32,3300,5668.47489861005,111421907.993701,42976.3149620157,159.25872385835,0.005
33,3400,6284.06741150511,114719465.947253,43518.6025921999,155.630313561743,0.005
34,3500,6417.61564782678,151173149.842818,56071.2998661526,140.41858819225,0.005
35,3600,6441.30542113012,155031414.668959,56451.9368849808,108.721531951518,0.005
36,3700,6545.21207595205,97983261.7571656,35128.9994862284,117.260066064554,0.005
37,3800,6602.10853313772,116199156.786979,40975.1550850123,121.205340983076,0.005
38,3900,6697.15068837817,122691893.120098,42479.8368576667,120.375261041037,0.005
39,4000,6734.90902997208,131227953.955425,44665.6274045394,134.074960600418,0.005
40,4100,6778.39696036213,119649815.171832,40113.7300072352,117.198063843404,0.005
41,4200,6779.7596033265,149144079.856051,49153.9873066893,122.570012032022,0.005
42,4300,6970.321937088,140757566.892594,45631.9419477176,98.0529174821855,0.005
43,4400,6786.07809580496,125522283.589085,40072.2012269165,117.821291594415,0.005
44,4500,7126.18902393407,129998577.445449,40849.2875139757,136.171623861711,0.005
45,4600,6996.58810556552,122455880.16311,37908.2938388572,126.677734338037,0.005
46,4700,7281.40210127829,135266165.403711,41265.4461482119,107.357274825922,0.005
47,4800,7262.63617533171,119912054.524103,36061.9175410446,82.9273523470366,0.005
48,4900,7229.61266187844,110427204.39443,32678.3052264735,122.587702722009,0.005
49,5000,7038.36002569066,120494119.005349,35171.015901542,125.589132800247,0.005
50,5100,7173.15594545376,140525856.109019,40420.4753454117,135.032766453047,0.005
51,5200,7547.25480314544,154441826.369002,43875.4616161693,109.917150042126,0.005
52,5300,7749.25932012069,168082847.78589,46957.9153225977,107.138923872557,0.005
53,5400,7816.34783116428,145119870.4981,40069.6796155817,95.2663859301742,0.005
54,5500,7850.96393176571,143745637.369036,39170.6548520245,98.0457065424995,0.005
55,5600,7614.52964281553,124719957.648661,33563.8924037025,110.333482048509,0.005
56,5700,7720.31511944063,143184914.555751,37926.8227243893,120.717075860932,0.005
57,5800,7893.94790770169,119273728.010679,31247.1995408647,116.81301119842,0.005
58,5900,7670.89900235933,125583460.786576,32478.9275563154,110.111000994466,0.005
59,6000,8161.81421574176,98205266.3973289,25081.8082670213,117.125270387946,0.005
60,6100,8272.22875016665,129044598.764213,32477.5837833622,95.2603768681584,0.005
61,6200,8557.17633459774,153888052.440624,38295.9847459336,117.643705870745,0.005
62,6300,7816.34351027189,155126039.834774,38205.177550949,132.267143994108,0.005
63,6400,8227.43509224912,133478113.063766,32470.2889950459,115.942977736276,0.005
64,6500,8450.51241493857,122387533.990458,29391.8188676785,135.780203132386,0.005
65,6600,7599.38175944008,98618823.6214867,23418.1761215856,115.130302149999,0.005
66,6700,8293.76591885007,192199147.055537,45188.4844970982,117.455115341581,0.005
67,6800,8881.48604110996,166962676.054651,38789.248805417,95.3369144547609,0.005
68,6900,8873.97620972076,157419555.113899,36145.6468624528,117.177262958126,0.005
69,7000,7916.62351408254,147280258.483799,33422.6464921444,119.476406423849,0.005
70,7100,8677.16582511526,145897197.827924,32773.567407904,120.692501569601,0.005
71,7200,8495.66858495425,141926721.725123,31473.312770335,127.010731294851,0.005
72,7300,9171.59229752371,183523641.777797,40289.6880182023,119.535288737913,0.005
73,7400,9141.08243795343,181249750.667111,39386.7784755929,120.52879635646,0.005
74,7500,9013.1327880271,206048103.62282,44317.6859513779,104.669026952923,0.005
75,7600,8960.37632755515,195672519.97254,41600.6901943423,106.661694881701,0.005
76,7700,9134.32712463379,169155343.326301,35602.208162401,119.189152296198,0.005
77,7800,9555.91589385772,124146270.347158,25874.9335236134,124.524971817787,0.005
78,7900,9810.57462669216,168527701.362657,34776.8591314783,121.106564681299,0.005
79,8000,9185.81193462359,219797352.424375,44913.0674776232,113.344652460333,0.005
80,8100,9573.54668996298,210425649.745029,42529.2309698884,105.596932268854,0.005
81,8200,9785.49290195421,147780702.105291,29596.045466497,121.900562840069,0.005
82,8300,9946.28226121713,130952948.68025,25968.0719828705,122.202129484041,0.005
83,8400,9705.90446783113,153530481.716886,30142.9060492015,109.981209705416,0.005
84,8500,9799.54418380704,231981942.350586,45101.8666743787,109.633743035857,0.005
85,8600,10344.2060063943,212964761.446833,41004.8080237013,121.53294240239,0.005
86,8700,10311.5402312087,132004352.907626,25196.6922006584,110.762585098926,0.005
87,8800,10219.8944464798,217727789.696908,41174.8730881889,133.076436312232,0.005
