"Generation","NFE","BestFitness","MeanFitness","MeanViolation","Diversity","MutationRate"
0,100,79413.0323889133,579784.810349945,566.372054950842,7.01971801381448,0.005
1,200,79673.6448613862,485600.628398941,452.523448724034,5.83815237204071,0.005
2,300,83396.6801824272,395414.75017944,352.357868151404,4.39446469183175,0.005
3,400,87119.7155034682,327832.09761007,279.956582372236,3.03341157561638,0.005
4,500,90842.7508245092,283977.731706154,232.773729368767,2.40568426038861,0.005
5,600,94565.7861455502,258747.014850193,203.850856119664,1.85790070832674,0.005
6,700,98288.8214665912,234270.531147367,177.758975517755,1.36968127921122,0.005
7,800,102011.856787632,217887.662385327,159.366598928826,1.03116915102265,0.005
8,900,105734.892108673,204026.457975233,144.075741634731,0.67450168409299,0.005
9,1000,109457.927429714,193037.210140302,131.77318743967,0.533195078435075,0.005
10,1100,113180.962750755,183117.245283162,120.93481762348,0.439360780604197,0.005
11,1200,116903.998071796,177749.246830842,113.726728965007,0.373990491002613,0.005
12,1300,120627.033392837,174436.314175873,108.231853787229,0.413770397947648,0.005
13,1400,90350.1664097493,166359.951872653,100.145974620599,0.346664072379582,0.005
14,1500,91225.311494617,157622.629039228,92.1761041353051,0.341947290657358,0.005
15,1600,93877.2662972465,152008.334843604,86.4192967926969,0.302022112617614,0.005
16,1700,96529.2210998759,149560.566557458,82.72487030457,0.241991068968925,0.005
17,1800,99181.1759025053,148307.013875749,79.8691449648265,0.2967699808171,0.005
18,1900,101833.130705135,149630.77030174,78.4977305719777,0.348187492403024,0.005
19,2000,104485.085507764,147282.355325762,75.3430194098816,0.287130590004454,0.005
20,2100,101786.651668608,144139.058528808,71.9237976157049,0.314419971123583,0.005
21,2200,84469.6150560734,138717.929105826,67.5664610690991,0.298321089900638,0.005
22,2300,85436.8557650155,135459.681049781,64.4457992091551,0.286436488813205,0.005
23,2400,87451.9405753116,131530.470037191,61.1465033098179,0.270349993367767,0.005
24,2500,89467.0253856077,128098.483781778,58.2300902378068,0.242142477970267,0.005
25,2600,91482.1101959039,122593.667219144,54.5167043136241,0.219454845869946,0.005
26,2700,93497.1950062,119918.494970397,52.1875825713466,0.183231340497273,0.005
27,2800,95512.2798164961,117588.774295077,50.1070511523517,0.126295511292381,0.005
28,2900,97527.3646267922,114897.279982853,47.9579947145111,0.0877502612109236,0.005
29,3000,99542.4494370883,114764.135182298,46.9427160727657,0.0754628237986483,0.005
30,3100,43815.4541202933,114460.607615231,45.899905913603,0.15312602337447,0.005
31,3200,44385.4337106581,112207.392929877,44.1272887581383,0.163381181807133,0.005
