"Generation","NFE","BestFitness","MeanFitness","MeanViolation","Diversity","MutationRate"
0,100,459827.770364344,5403443.97308472,5041.25900238099,25.2096482054858,0.005
1,200,34495.8597106611,1985182.82112717,1787.0914481511,19.7010623343306,0.005
2,300,-748.846957589351,414383.956384926,362.730656647767,12.1374417443454,0.005
3,400,-6872.31247996094,22096.4809345647,25.2697357027082,2.4825586431914,0.005
4,500,5183,6345.44451577311,11.6657447215642,0.341001463233908,0.005
5,600,5722,6371.69817422675,11.2459356791568,0.371656274047895,0.005
6,700,1353.3263984202,6796.48603667627,11.1759986033379,0.120561659654095,0.005
7,800,-6736.79662163268,7354.11258848573,11.1747410427414,0.249725875098502,0.005
8,900,-2191.53404432883,7635.19323518943,10.9678199854065,0.42860612397467,0.005
9,1000,-6548.49813827368,6651.41945877688,9.96188615527581,0.179170308642046,0.005
10,1100,-6523.26360037926,5901.62661031145,9.1507804923989,0.207652594641849,0.005
11,1200,-6564.82493382172,6641.98836743176,9.30276391144464,0.526577235497714,0.005
12,1300,-6532.84379625194,4408.85293157942,7.63363176437786,0.558507208754521,0.005
13,1400,-6469.03269058133,3234.48795117471,6.71446188652353,0.295428990466054,0.005
14,1500,-6471.41041243893,2396.76331477113,6.0094856733376,0.472213932918109,0.005
15,1600,-6366.96507662313,1050.8998835332,5.07193263677259,0.58487244350723,0.005
16,1700,-6386.41760737718,-195.850515880999,4.28826803071877,0.159884800196963,0.005
17,1800,-6308.3058959905,299.893596815242,4.44427524248822,0.145180230523834,0.005
18,1900,-6246.31074741583,252.723407106071,4.29877868624375,0.176502869850835,0.005
19,2000,-6246.24669010962,-1170.05036236402,3.46261874826352,0.16546849599559,0.005
20,2100,-6211.86697361628,-1492.41287632413,3.21897243133781,0.11458536543314,0.005
21,2200,-6182.73657133711,-1976.47605308299,2.9091471454992,0.0964116224659938,0.005
22,2300,-6132.87503722094,-1678.94793162033,2.98069233463802,0.121039006233177,0.005
23,2400,-6078.70760490144,-2212.57858435737,2.66259423384189,0.11334620598986,0.005
24,2500,-6019.0002634939,-2509.24554696728,2.4714259751383,0.106667485659039,0.005
25,2600,-6003.75666502443,-2578.38966302755,2.38628824104764,0.0867114017302201,0.005
26,2700,-5939.41439583211,-2525.96665499537,2.36120681290452,0.0862709547533559,0.005
27,2800,-5909.10174900765,-3222.01755064039,2.0126427804165,0.0755368658117025,0.005
28,2900,-5852.75952588297,-3122.76685542229,2.01487826450166,0.0743480289204522,0.005
29,3000,-5817.3475941035,-3510.15286939001,1.81654254698074,0.0569410607027416,0.005
30,3100,-5781.44768944295,-2802.01352778313,2.06453886133229,0.0716542217325613,0.005
31,3200,-5744.31998813828,-3767.97447784613,1.64359658718858,0.0662486755840307,0.005
32,3300,-5702.12292817126,-3758.77078483376,1.6174400234786,0.0547807930840136,0.005
33,3400,-5641.17383789557,-3806.68992351896,1.56814680620351,0.0540695995800073,0.005
34,3500,-5660.06738304321,-3841.20281952757,1.52818043243718,0.0480872680826351,0.005
35,3600,-5580.10840507038,-4121.90158061171,1.39728650508092,0.0473318763398372,0.005
36,3700,-6076.17312942033,-4067.43361620204,1.39174529259007,0.0548117505774665,0.005
37,3800,-5487.28564157564,-3891.53151981577,1.43001750035422,0.0580218401691362,0.005
38,3900,-5442.63505729369,-3784.35429663077,1.44312726508342,0.0580585274679344,0.005
39,4000,-5408.69899248295,-3668.14646240918,1.45868740454381,0.0706522232449486,0.005
40,4100,-5343.27992953338,-4069.31375866771,1.29990752237926,0.0464076212012428,0.005
41,4200,-5306.11866117217,-3710.10987413928,1.3978201897212,0.0563544785769585,0.005
42,4300,-5273.69215467502,-4109.32164151814,1.24665191215771,0.0423471110357951,0.005
43,4400,-5233.16453075806,-3567.15078331867,1.39936393721449,0.0545371030363343,0.005
44,4500,-5172.24112661856,-3991.26962407029,1.24363766487993,0.0673282763444423,0.005
45,4600,-5133.47536225044,-3940.06766145551,1.24222901392597,0.0342914002898194,0.005
46,4700,-5099.58375490366,-3879.99891023223,1.24196516140556,0.0424449959397961,0.005
47,4800,-5049.16723537661,-3942.28011934807,1.20496916984426,0.0310659273407511,0.005
48,4900,-5324.91733164184,-3975.17069543323,1.17729940414026,0.0422135684623108,0.005
49,5000,-4987.73877087985,-3766.57681768333,1.22111030117222,0.0386817384266488,0.005
50,5100,-4930.77292787638,-3891.19458255929,1.16803286112896,0.0428530705596211,0.005
51,5200,-4882.14532744403,-3825.02201183585,1.1707984523094,0.038455904301412,0.005
52,5300,-4818.48283774845,-3667.09046540151,1.19934664484957,0.0408109597482386,0.005
53,5400,-4813.54093469303,-3652.66204635438,1.18727057929622,0.0356595061157852,0.005
54,5500,-4776.95973641513,-3758.36247931611,1.14273428435376,0.0275829219175951,0.005
55,5600,-5064.45592303274,-3648.20382808615,1.15725416212623,0.0410352515326279,0.005
56,5700,-4664.89788795924,-3485.43867699731,1.18427525183598,0.0536059079105307,0.005
57,5800,-4627.37437562923,-3636.88835999526,1.13043829578377,0.0282974771476006,0.005
58,5900,-4587.60589985801,-3497.2529953091,1.15240743941974,0.0329496625315755,0.005
59,6000,-4549.86357700391,-3774.89549604399,1.06593848703077,0.033911273670374,0.005
60,6100,-4515.5802519193,-3404.8081719355,1.14643990677581,0.0444274991931627,0.005
61,6200,-4634.39401050423,-3298.11695635367,1.15925715797675,0.042311705774435,0.005
62,6300,-4411.26060462531,-3723.98604886777,1.0398797635281,0.030036529491671,0.005
63,6400,-4386.26594896782,-3513.06634682652,1.079110993212,0.0360402347718263,0.005
64,6500,-4333.04520455221,-3566.84659172768,1.05364774512713,0.0247406027001697,0.005
65,6600,-4270.26807364157,-3426.65068783176,1.07462999002877,0.0302413895115154,0.005
66,6700,-4257.42904241951,-3445.34980508521,1.05811053495203,0.0258320911141189,0.005
67,6800,-4196.00102430648,-3475.53869508281,1.03880701369765,0.0260246572407327,0.005
68,6900,-4151.69362047211,-3332.81814305193,1.0600862988335,0.0260892114787913,0.005
69,7000,-4100.27880546059,-3477.23890817028,1.01580220608691,0.014913368777512,0.005
70,7100,-4057.08222013286,-3181.95705749518,1.07017144651233,0.0330361708085197,0.005
71,7200,-4015.98990427935,-3463.53412341486,0.995815788738097,0.0280599789133838,0.005
72,7300,-3987.7756056735,-3279.65332304362,1.02585683344673,0.0296456723405059,0.005
73,7400,-3947.74096341463,-3245.4723226142,1.02271493746243,0.0234205234738154,0.005
74,7500,-3873.96614852573,-3201.67460099096,1.02163988656605,0.0178783104877293,0.005
75,7600,-4603.88938222559,-3323.00507092985,0.984056004083841,0.0356465121431147,0.005
76,7700,-3818.25427871921,-3043.07249885553,1.03360575574524,0.0249341262778875,0.005
77,7800,-3728.7734839857,-3163.4707462355,0.998093182873225,0.013954626266324,0.005
78,7900,-3752.45080466414,-3111.14212683752,0.998020597339072,0.0296118022619309,0.005
79,8000,-3693.37873733026,-2959.61636050853,1.01921865374373,0.0267389570408629,0.005
80,8100,-3662.08057025932,-2934.58093744351,1.01481931019779,0.0145977904791873,0.005
81,8200,-3591.91482152193,-2849.87046884095,1.02173359578436,0.0175052532287248,0.005
82,8300,-3559.4545902836,-2956.46405487582,0.990192407956862,0.0266246553313691,0.005
83,8400,-3469.89602534681,-2908.31692258132,0.990238370285247,0.0236564552840751,0.005
84,8500,-3487.47417442311,-2864.09374715079,0.989806803042888,0.0132624328765945,0.005
