"Generation","NFE","BestFitness","MeanFitness","MeanViolation","Diversity","MutationRate"
0,100,74038.4579864707,530337.107671035,518.133648565363,6.96278182650694,0.005
1,200,74984.5156636902,409618.277932287,381.572663258317,5.34899914233456,0.005
2,300,78488.4329867251,333765.11725815,297.593763378703,3.73822790113694,0.005
3,400,81992.3503097601,288245.973468474,246.143777984998,2.63551653192391,0.005
4,500,85496.267632795,250212.674747878,205.047320327342,1.94294318481448,0.005
5,600,89000.18495583,215354.601954088,169.712267115331,1.5835757740863,0.005
6,700,92504.1022788649,188073.612086819,142.717124031874,1.15375280662358,0.005
7,800,96008.0196018999,171056.91672412,125.182314834596,0.886771638946231,0.005
8,900,99511.9369249349,156840.411908155,110.734968701752,0.676534902463035,0.005
9,1000,103015.85424797,143963.725240062,98.2631763200052,0.504898174101614,0.005
10,1100,106519.771571005,136467.820720509,90.1406720311354,0.399959803173151,0.005
11,1200,67975.5320718679,133674.618585316,85.5389431435028,0.358348335574711,0.005
12,1300,69149.4067788655,131792.574013416,81.7594884126893,0.273291077766244,0.005
13,1400,71283.724427952,127522.807057956,76.7838039687871,0.410697392185144,0.005
14,1500,73418.0420770384,124145.514738468,72.5980679530348,0.441666823230834,0.005
15,1600,75552.3597261249,118442.903238852,67.336473852875,0.476967840398435,0.005
16,1700,77686.6773752114,111857.873332681,61.8725358400105,0.486914567440125,0.005
17,1800,79820.9950242979,107411.050844504,57.8418166258129,0.424501469467238,0.005
18,1900,75207.2219415649,104100.522228565,54.6185795580697,0.384572982276826,0.005
19,2000,75842.4788044618,101430.477367662,51.8889492315368,0.366562131886294,0.005
20,2100,77767.4996011191,98068.2572098078,48.9386421854362,0.215332236456441,0.005
21,2200,58159.2588740764,94825.8410141815,46.19319810742,0.181214671295151,0.005
22,2300,58601.5614501079,94998.8005276956,45.1934063087415,0.219108000661261,0.005
23,2400,56416.9485541034,92092.4792645457,42.81178800387,0.210935762889555,0.005
24,2500,57320.7106478,88234.2891883859,40.1076854093675,0.190724728077126,0.005
25,2600,58611.7993530809,82969.8911407315,36.898650473403,0.215428087851197,0.005
26,2700,59902.8880583618,77546.5843968432,33.7483780361145,0.20445806233833,0.005
27,2800,57412.4956052718,73363.3968660173,31.2605808913687,0.161873295984624,0.005
28,2900,47488.8967022029,69523.8047315967,29.0212756267706,0.175414413349932,0.005
29,3000,47984.3178922842,68418.7128132704,27.9802739932915,0.271826479805044,0.005
30,3100,48955.7319904828,64171.1285600802,25.7334219854753,0.214763957264993,0.005
31,3200,49927.1460886814,63180.2905007377,24.8490218016521,0.213594621447699,0.005
32,3300,50898.56018688,59185.8492294328,22.8362479269688,0.172747979653588,0.005
33,3400,50408.4129852436,57554.5954177094,21.7957626594677,0.129178693285901,0.005
34,3500,50557.1199587229,56960.5974816401,21.1775551369036,0.100545307791018,0.005
35,3600,51486.5385429684,58018.5600958123,21.1837099916115,0.144307102637539,0.005
36,3700,49702.5512694142,57206.0683369602,20.5218146394217,0.0907816300566111,0.005
