"Generation","NFE","BestFitness","MeanFitness","MeanViolation","Diversity","MutationRate"
0,100,13640.2397340269,1658045305.72358,1620847.74047092,1229.45881315217,0.005
1,200,11148.4135554927,380582962.856388,355001.787620127,932.409333636463,0.005
2,300,11192.0027391194,114432449.778338,101802.657877635,735.161612867456,0.005
3,400,11244.5198278262,12028260.8009505,10360.4963849812,604.746396077338,0.005
4,500,11297.036916533,4132725.46604085,3347.07048575605,496.185740912613,0.005
5,600,11089.7137596635,5421460.36761155,4328.47447210768,399.168106880218,0.005
6,700,11125.2951649627,975210.827484205,732.855909183123,372.134639180329,0.005
7,800,11166.6688920549,4517411.47225832,3293.31863457168,289.174207330937,0.005
8,900,11208.042619147,2187594.19803769,1528.27926861597,240.831520958102,0.005
9,1000,11249.4163462391,5191458.81579292,3511.69485244617,159.136690138471,0.005
10,1100,10855.8254691711,12415.896706907,1.2629435457712,111.480758591323,0.005
11,1200,10867.885297996,5363481.20998233,3377.21900841278,88.4847751646227,0.005
12,1300,10889.8122594958,12057.8611027498,1.07188377432136,65.212354544791,0.005
13,1400,10269.7229395105,11817.7634067057,0.93605414005696,53.0957528579959,0.005
14,1500,10285.5225785201,11607.9580327895,0.822783619656479,52.1480243916002,0.005
15,1600,10311.8553102026,4774581.93125954,2726.78989245509,54.3428299103282,0.005
16,1700,10338.1880418852,11237.0900155035,0.617024880298198,39.602805661271,0.005
17,1800,10364.5207735677,1671092.57951908,886.076898573525,58.2454813717869,0.005
18,1900,10300.1767455187,94186.0963514474,44.040461401002,32.2040005649802,0.005
19,2000,10314.1707591994,10905.0990053368,0.514091195009558,26.7843139435799,0.005
20,2100,10337.8894264547,870618.349168997,431.84948759289,45.6929517178568,0.005
21,2200,10361.6080937101,678921.620387452,328.372830976886,19.4364321964716,0.005
22,2300,10385.3267609654,10745.5957925338,0.502590723676775,17.836701247715,0.005
23,2400,10210.97284308,10729.0943969634,0.507397710994548,25.2960200479651,0.005
24,2500,9233.04440937255,10621.2229348673,0.489912499434669,42.1700209527597,0.005
25,2600,9237.95508029563,102393.187425254,41.0453830191019,46.2580969352865,0.005
26,2700,9261.33922754835,10462.8467513477,0.481111666668175,57.5590868317848,0.005
27,2800,9275.10457242638,5485816.27249583,2312.21569919919,61.533364939307,0.005
28,2900,9279.80365208033,10148.650500231,0.478698152709636,71.6071910868195,0.005
29,3000,9303.2990503501,9999.64273636434,0.480466273238384,62.9773010723428,0.005
30,3100,9326.79444861986,9907.59152421389,0.48507405993745,79.884292751452,0.005
31,3200,9350.28984688963,9795.49312666796,0.4819378922265,64.5768946025362,0.005
32,3300,9373.7852451594,23011727.8455787,8920.46538137238,62.6914502376088,0.005
33,3400,8689.68057616041,9713.47153644252,0.486755781363751,71.5243495550908,0.005
34,3500,8698.33212519167,20404009.509782,7555.39769048761,66.1562115106019,0.005
35,3600,8721.71469014102,21073559.9879912,7697.75029047286,56.0447179893275,0.005
36,3700,8600.34280506702,20648312.2703121,7380.13350358493,48.8432830052328,0.005
37,3800,8623.08324195654,9315.66809825113,0.481974636537151,50.3045172071384,0.005
38,3900,8646.52699132719,10732104.2299091,3712.39462788841,42.5888997782357,0.005
39,4000,8669.97074069784,11865379.5437952,4055.88813444713,40.2776164872755,0.005
40,4100,8693.41449006849,18732638.4185711,6258.91840171384,39.0923563027227,0.005
41,4200,8716.85823943913,8953.67986682491,0.47975075177914,27.8530311927501,0.005
42,4300,8141.90100361303,24323309.310546,7913.12647460293,37.8890066643885,0.005
43,4400,8160.6314631393,4025588.87534032,1285.76507258683,29.6173769601259,0.005
44,4500,8184.34090557761,8890.88351294274,0.480561959173827,33.3941507658599,0.005
45,4600,8208.05034801592,1421018.89987301,440.293741695067,44.432154473059,0.005
46,4700,8231.75979045423,5050038.20674284,1533.92695733139,31.4628110320016,0.005
47,4800,8255.46923289255,701508.148966457,208.347011187128,30.0761098395499,0.005
48,4900,8279.17867533086,740076.030810687,215.975155144372,35.4186075533329,0.005
49,5000,8302.88811776918,17252629.8372019,5012.27331211997,14.9875552343039,0.005
50,5100,8326.59756020749,1744073.59267,502.381808183652,14.9872061702912,0.005
51,5200,8350.3070026458,17411680.2845747,4937.55018269435,13.1993047198197,0.005
52,5300,8374.01644508412,1241192.36675425,344.139091442803,39.7370453878087,0.005
53,5400,8296.45099663384,1251351.39791408,343.972196041273,18.9635998278003,0.005
54,5500,8316.06660312756,8579.86033399206,0.479264873661536,15.231951699595,0.005
55,5600,8336.93426961024,943571.741030163,253.484238825362,11.9812849509029,0.005
56,5700,8357.80193609292,8502.47452877315,0.448680026794331,5.93729494662011,0.005
57,5800,8378.6696025756,18787186.0789039,4937.92616627111,7.9953766638552,0.005
58,5900,8399.53726905828,31277216.468965,8117.22104237512,8.74645676782093,0.005
59,6000,8035.6770034629,8471.8569026262,0.42729919909117,8.54315591343035,0.005
60,6100,8042.97697387826,3016587.65400497,759.561506154359,21.8393028854296,0.005
61,6200,8063.83403220786,6216339.77227907,1546.41810021805,24.0224276073264,0.005
62,6300,8084.69109053746,8458.16965730855,0.430771073653721,17.859872913611,0.005
63,6400,8105.54814886706,12744411.0958354,3091.81179432804,14.9752671514887,0.005
64,6500,8126.40520719666,15769964.0308027,3778.56815045555,46.328288066598,0.005
65,6600,8147.26226552626,26564211.8235346,6331.49588168877,24.8318482284255,0.005
66,6700,8168.11932385586,8383.32685102955,0.425692246475934,19.7366830504061,0.005
67,6800,7806.75038039115,1228552.36083833,282.440644464978,29.7497791543995,0.005
68,6900,7222.42844046309,1840211.87896984,419.926709797735,25.2694320593921,0.005
69,7000,7214.73065399728,8315.85398572394,0.427253881139658,30.2248224841212,0.005
70,7100,7232.46165107412,8293.23578724411,0.425698323499517,28.9924976171729,0.005
71,7200,7253.32164763512,14129906.354541,3140.23423958942,39.5226712047375,0.005
72,7300,7274.18164419611,7219651.0519791,1587.73467339954,35.3370893875868,0.005
73,7400,7295.04164075711,26919369.7737434,5852.00406031426,36.407432468149,0.005
74,7500,7315.9016373181,649671.219234243,138.901500938653,67.5147148035466,0.005
75,7600,7336.7616338791,1549319.43932972,329.358806231827,24.5099276316767,0.005
76,7700,7357.6216304401,636934.732649159,132.488317457679,39.6425501641575,0.005
77,7800,7378.48162700109,27692318.591354,5781.69701173024,51.4385256569407,0.005
78,7900,7399.34162356209,5343486.15517216,1100.06478607931,25.4957619774433,0.005
79,8000,7420.20162012308,13134213.3243103,2683.66839105827,23.1225209574168,0.005
80,8100,7441.06161668408,2174103.10840213,439.963661017021,19.3089927237755,0.005
81,8200,7461.92161324508,7673.92009969746,0.426275071183398,10.8742616087958,0.005
82,8300,7482.78160980607,20016628.7076789,3971.80909353759,40.146887918995,0.005
83,8400,7503.64160636707,2074824.31624468,404.526714278652,6.91044849624538,0.005
84,8500,7524.50160292806,14577893.8769812,2844.07880687127,6.1243532903792,0.005
85,8600,7545.36159948906,14432305.1220436,2788.46114839014,38.0930688725353,0.005
86,8700,7566.22159605005,9740441.92280194,1854.08252951558,19.8534671306302,0.005
87,8800,7587.08159261105,42321973.1847865,7998.20029547421,35.6821795383907,0.005
88,8900,7607.94158917205,11044229.7987662,2064.81035184918,4.39102307388436,0.005
89,9000,7628.80158573304,187582.785186094,33.7116256944485,5.73032887343962,0.005
90,9100,7649.66158229404,8198622.0366996,1504.78787721936,19.4896176673965,0.005
91,9200,7670.52157885503,20289738.7217964,3693.39091322978,9.21927393217597,0.005
92,9300,7691.38157541603,24298991.5465724,4390.86544609691,9.59791373981406,0.005
93,9400,7712.24157197703,7774.33241935629,0.429973049336378,3.50974560753471,0.005
94,9500,7733.10156853802,17022641.7483511,3029.71912713863,2.49164151889358,0.005
95,9600,7753.96156509902,1206938.07333482,212.139171162008,6.07438552560606,0.005
96,9700,7774.82156166001,12421491.2587691,2166.62833495322,8.71878260031841,0.005
97,9800,7619.97801973529,2602732.6197187,449.033035977559,17.2763351381985,0.005
98,9900,7622.27251566091,34173302.4875015,5869.84676440419,17.238809925246,0.005
99,10000,7643.1315695302,28542251.5370326,4864.66736411034,42.6434678387934,0.005
100,10100,7663.99062339949,13500030.1393097,2280.4387969722,16.8316013556157,0.005
101,10200,7684.84967726878,7420493.01261395,1240.22981739257,8.74720900376488,0.005
102,10300,7705.70873113806,18146681.4182601,3018.01370707659,8.88783252754066,0.005
103,10400,7726.56778500735,5701931.72504911,935.624713791396,5.27006195235824,0.005
104,10500,7724.95194121821,12952702.2936904,2119.60777372535,9.51470206265783,0.005
105,10600,7740.51027155464,68012200.7708185,11038.9210038041,16.7626808730134,0.005
106,10700,7750.90658518057,7893.21870859998,0.429219836710916,26.1211324736197,0.005
107,10800,7766.28431527429,22638440.4130589,3606.4078595126,7.15298450515821,0.005
108,10900,7786.51817066076,3667066.79556811,578.474661472727,16.5403313619669,0.005
109,11000,7806.75202604723,9569262.6584446,1501.46661896904,17.3329249882927,0.005
110,11100,7826.86476025375,7847.25311539654,0.412554753120537,1.24637548333309,0.005
111,11200,7844.64975886905,27891268.76208,4317.6850062313,14.2449550378981,0.005
112,11300,7864.85998456826,439878.326871435,66.9454566553914,6.64803544709062,0.005
113,11400,7885.07021026746,24702304.6261062,3772.05489344784,5.42349670864446,0.005
114,11500,7905.28043596666,50398766.5730326,7644.80785607662,7.8342347541966,0.005
115,11600,7925.49066166587,1961772.79359631,293.135722788938,5.01945889631408,0.005
116,11700,7945.70088736507,3350847.53934374,498.368490911112,35.2002793192985,0.005
117,11800,7965.91111306428,7998.99111361871,0.415465222736394,1.9044810575872,0.005
118,11900,7986.12133876348,15166726.3851883,2223.59286211684,37.1092093628413,0.005
119,12000,8006.33156446268,8018.78549463632,0.412502597066883,0.35742481198976,0.005
120,12100,7980.65026705143,35533818.6208612,5140.28121995958,25.8574565831019,0.005
