"Generation","NFE","BestFitness","MeanFitness","MeanViolation","Diversity","MutationRate"
0,100,13057.2420948944,1910789633.51817,1868011.94331495,1232.81889379255,0.005
1,200,11053.4694067535,447454585.557875,415003.815108949,941.716658857537,0.0458454545454546
2,300,8640.92622501733,178106768.098733,158063.608338251,804.56140745361,0.0389818181818182
3,400,8719.58835155957,84625765.6300509,72150.8292107358,641.309885569129,0.0324545454545455
4,500,8830.38007908385,137037644.518275,111714.055677202,542.25019433556,0.0273363636363636
5,600,8941.17180660813,136998908.762549,108291.21774391,452.992067487446,0.0248
6,700,9051.96353413242,79362126.2142137,60274.8368303055,399.252306226516,0.0185181818181818
7,800,9162.7552616567,53553534.1839468,39116.033420891,353.298002218999,0.0160272727272727
8,900,9159.03260940855,48376589.1207587,34055.3517819871,307.94913525589,0.0120909090909091
9,1000,9251.74982856757,46077704.6978974,31377.5944272759,270.201921742588,0.0072
10,1100,9363.45732153024,75498313.5491782,49814.5069029528,209.512403914481,0.00533636363636363
11,1200,9379.08768142393,37021216.4238102,23632.9663834379,169.678560170758,0.005
12,1300,9475.79330411968,23281121.8430215,14444.9612273077,142.162849068658,0.005
13,1400,9358.97278766972,16434557.7010202,9831.61307376802,121.969821762221,0.005
14,1500,9262.30147497779,18683345.6240541,10941.1903762981,118.558312369243,0.005
15,1600,9271.29113912216,15694662.9985304,8899.96345068985,122.978771204947,0.005
16,1700,8795.27881821584,14863471.1616691,8213.77120948959,106.103152070069,0.005
17,1800,8840.55614634658,17569251.9238679,9461.41498173522,103.00847057631,0.005
18,1900,8412.83883114313,10047680.4411539,5278.83337670451,97.7866828721001,0.005
19,2000,8440.19812465262,27772959.307208,14187.1981752288,104.924274505262,0.005
20,2100,7874.84960024119,28995890.2924961,14469.0876412382,102.908741432579,0.005
21,2200,7891.1880546746,26048764.6274704,12680.7604447019,107.900623100588,0.005
22,2300,7962.22481308069,17197601.9841433,8172.58202419822,96.7348915046767,0.005
23,2400,8013.57959729764,9733742.64646282,4520.20701653702,84.9546508297586,0.005
24,2500,8082.17064341151,21101110.3382445,9592.97912776058,101.915424140537,0.005
