"Generation","NFE","BestFitness","MeanFitness","MeanViolation","Diversity","MutationRate"
0,100,2562.65701694046,7195595.60941234,6704.8496640863,28.2618742067251,0.005
1,200,-3736.47659059207,1745660.66315942,1585.5216792951,20.6129570133955,0.005
2,300,-5609.6955310944,153421.685400674,139.274062565057,7.64636700298902,0.005
3,400,-6516.58108488504,32297.5269298897,33.5696801492016,3.08625412749313,0.005
4,500,-4278.42734040834,5696.37262812819,11.1766882686074,0.155327935567892,0.005
5,600,-6100.24346288583,5932.06716537047,10.9155119566492,0.249227920263627,0.005
6,700,-6766.72005331816,6310.91304483626,10.7688478613543,0.481557271767109,0.005
7,800,-5306.6183760524,6836.10949744178,10.7387818217462,0.855691310500128,0.005
8,900,-6426.03833094914,6774.5693231564,10.3912154046885,0.218638087868179,0.005
9,1000,-6542.35558329409,6793.19748196528,10.0721692513752,0.148057797458511,0.005
10,1100,-6480.24011917296,6523.19528417427,9.52234775603683,0.4757117565707,0.005
11,1200,-6592.84629340008,6325.36092250118,9.07919539716794,0.625439405040273,0.005
12,1300,-6518.39063972037,4182.85910433709,7.50112842403266,0.410344529744107,0.005
13,1400,-6502.52663439985,3103.33293960899,6.65393960382656,0.210160586807715,0.005
14,1500,-6372.6504516979,1111.4461193075,5.25380961327286,0.596674671604423,0.005
15,1600,-6340.52625933161,1280.99222145505,5.21343792165898,0.465429097540359,0.005
16,1700,-6305.82945872579,1098.62512883984,4.96951793566647,0.425805305778105,0.005
17,1800,-6318.97970912647,457.032629890354,4.50360081339555,0.380206702466973,0.005
18,1900,-6296.86411561099,-376.999769176791,3.95329373631545,0.32370443323876,0.005
19,2000,-6251.5883148818,-513.024052576354,3.76712992881747,0.697141137784146,0.005
20,2100,-6194.51504496039,-429.635798462715,3.72448986828055,0.350168246148894,0.005
21,2200,-6177.08522275588,-1250.84453902853,3.25893951450629,0.13885436923235,0.005
22,2300,-6112.7949315035,-1249.78658811663,3.16097713237462,0.476567831632784,0.005
